ticker_yf,obs_date,y_inclusion_horizon,y_exclusion_horizon,y_any_change_horizon,days_to_next_inclusion,days_to_next_exclusion,days_to_next_any_change,horizon_days,date_grid_mode,label_fully_observed,证券代码,中文简称,英文简称,code_num,sources,universe_flag
2232.HK,2018-03-05,0,0,0,2562.0,,735.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2018-06-04,0,0,0,2471.0,,644.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2018-09-10,0,0,0,2373.0,,546.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2018-12-10,0,0,0,2282.0,,455.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2019-03-11,0,0,0,2191.0,,364.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2019-06-17,0,0,0,2093.0,,266.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2019-09-09,0,0,0,2009.0,,182.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2019-12-09,0,0,0,1918.0,,91.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2020-03-09,0,0,0,1827.0,,1827.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2020-06-08,0,0,0,1736.0,,1736.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2020-09-07,0,0,0,1645.0,,1645.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2020-12-07,0,0,0,1554.0,,1554.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2021-03-15,0,0,0,1456.0,,1456.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2021-06-07,0,0,0,1372.0,,1372.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2021-09-06,0,0,0,1281.0,,1281.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2021-12-06,0,0,0,1190.0,,1190.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2022-06-13,0,0,0,1001.0,,1001.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2022-12-05,0,0,0,826.0,,826.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2023-12-04,0,0,0,462.0,,462.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2024-03-04,0,0,0,371.0,,371.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2024-06-11,0,0,0,272.0,,272.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2024-09-09,0,0,0,182.0,,182.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2024-12-09,0,0,0,91.0,,91.0,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2025-03-10,0,0,0,,,,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2025-06-09,0,0,0,,,,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2025-12-08,0,0,0,,,,60,event_dates,1,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2232.HK,2026-03-09,0,0,0,,,,60,event_dates,0,2232,晶苑国际,CRYSTAL INTL,2232,eligible,hk_only
2233.HK,2016-03-14,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2016-06-06,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2016-09-05,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2016-12-05,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2017-03-06,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2017-09-04,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2017-12-04,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2018-03-05,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2018-06-04,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2018-09-10,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2018-12-10,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2019-03-11,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2019-06-17,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2019-09-09,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2019-12-09,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2020-03-09,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2020-06-08,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2020-09-07,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2020-12-07,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2021-03-15,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2021-06-07,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2021-09-06,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2021-12-06,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2022-06-13,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2022-12-05,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2023-12-04,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2024-03-04,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2024-06-11,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2024-09-09,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2024-12-09,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2025-03-10,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2025-06-09,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2025-12-08,0,0,0,,,,60,event_dates,1,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2233.HK,2026-03-09,0,0,0,,,,60,event_dates,0,2233,西部水泥,WESTCHINACEMENT,2233,eligible,hk_only
2238.HK,2016-03-14,0,0,0,539.0,357.0,357.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2016-06-06,0,0,0,455.0,273.0,273.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2016-09-05,0,0,0,364.0,182.0,182.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2016-12-05,0,0,0,273.0,91.0,91.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2017-03-06,0,0,0,182.0,917.0,182.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2017-09-04,0,0,0,91.0,735.0,91.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2017-12-04,0,0,0,,644.0,644.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2018-03-05,0,0,0,,553.0,553.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2018-06-04,0,0,0,,462.0,462.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2018-09-10,0,0,0,,364.0,364.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2018-12-10,0,0,0,,273.0,273.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2019-03-11,0,0,0,,182.0,182.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2019-06-17,0,0,0,,84.0,84.0,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2019-09-09,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2019-12-09,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2020-03-09,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2020-06-08,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2020-09-07,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2020-12-07,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2021-03-15,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2021-06-07,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2021-09-06,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2021-12-06,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2022-06-13,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2022-12-05,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2023-12-04,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2024-03-04,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2024-06-11,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2024-09-09,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2024-12-09,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2025-03-10,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2025-06-09,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2025-12-08,0,0,0,,,,60,event_dates,1,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2238.HK,2026-03-09,0,0,0,,,,60,event_dates,0,2238,广汽集团,GAC GROUP,2238,eligible,hk_only
2252.HK,2016-03-14,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2016-06-06,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2016-09-05,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2016-12-05,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2017-03-06,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2017-09-04,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2017-12-04,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2018-03-05,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2018-06-04,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2018-09-10,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2018-12-10,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2019-03-11,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2019-06-17,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2019-09-09,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2019-12-09,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2020-03-09,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2020-06-08,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2020-09-07,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2020-12-07,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2021-03-15,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2021-06-07,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2021-09-06,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2021-12-06,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2022-06-13,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2022-12-05,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2023-12-04,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2024-03-04,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2024-06-11,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2024-09-09,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2024-12-09,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2025-03-10,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2025-06-09,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2025-12-08,0,0,0,,,,60,event_dates,1,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2252.HK,2026-03-09,0,0,0,,,,60,event_dates,0,2252,微创机器人－Ｂ,MEDBOT-B,2252,eligible,hk_only
2255.HK,2016-03-14,0,0,0,,,1638.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2016-06-06,0,0,0,,,1554.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2016-09-05,0,0,0,,,1463.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2016-12-05,0,0,0,,,1372.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2017-03-06,0,0,0,,,1281.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2017-09-04,0,0,0,,,1099.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2017-12-04,0,0,0,,,1008.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2018-03-05,0,0,0,,,917.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2018-06-04,0,0,0,,,826.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2018-09-10,0,0,0,,,728.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2018-12-10,0,0,0,,,637.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2019-03-11,0,0,0,,,546.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2019-06-17,0,0,0,,,448.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2019-09-09,0,0,0,,,364.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2019-12-09,0,0,0,,,273.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2020-03-09,0,0,0,,,182.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2020-06-08,0,0,0,,,91.0,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2020-09-07,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2020-12-07,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2021-03-15,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2021-06-07,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2021-09-06,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2021-12-06,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2022-06-13,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2022-12-05,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2023-12-04,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2024-03-04,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2024-06-11,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2024-09-09,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2024-12-09,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2025-03-10,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2025-06-09,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2025-12-08,0,0,0,,,,60,event_dates,1,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2255.HK,2026-03-09,0,0,0,,,,60,event_dates,0,2255,海昌海洋公园,HAICHANG HLDG,2255,eligible,hk_only
2259.HK,2016-03-14,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2016-06-06,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2016-09-05,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2016-12-05,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2017-03-06,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2017-09-04,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2017-12-04,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2018-03-05,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2018-06-04,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2018-09-10,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2018-12-10,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2019-03-11,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2019-06-17,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2019-09-09,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2019-12-09,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2020-03-09,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2020-06-08,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2020-09-07,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2020-12-07,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2021-03-15,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2021-06-07,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2021-09-06,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2021-12-06,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2022-06-13,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2022-12-05,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2023-12-04,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2024-03-04,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2024-06-11,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2024-09-09,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2024-12-09,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2025-03-10,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2025-06-09,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2025-12-08,0,0,0,,,,60,event_dates,1,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2259.HK,2026-03-09,0,0,0,,,,60,event_dates,0,2259,紫金黄金国际,ZIJIN GOLD INTL,2259,eligible,hk_only
2268.HK,2016-03-14,0,0,0,2912.0,,2912.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2016-06-06,0,0,0,2828.0,,2828.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2016-09-05,0,0,0,2737.0,,2737.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2016-12-05,0,0,0,2646.0,,2646.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2017-03-06,0,0,0,2555.0,,2555.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2017-09-04,0,0,0,2373.0,,2373.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2017-12-04,0,0,0,2282.0,,2282.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2018-03-05,0,0,0,2191.0,,2191.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2018-06-04,0,0,0,2100.0,,2100.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2018-09-10,0,0,0,2002.0,,2002.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
2268.HK,2018-12-10,0,0,0,1911.0,,1911.0,60,event_dates,1,2268,药明合联,WUXI XDC,2268,eligible,hk_only
