index,event_day,n_events,avg_daily_ret,med_daily_ret,avg_cum_ret,med_cum_ret
Hang Seng Corporate Sustainability Benchmark Index,-9,114,0.0014193830472679753,0.0,0.008194912128409466,0.0006720263419200956
Hang Seng Corporate Sustainability Benchmark Index,-8,114,0.007532273089189982,0.0045470102571926185,0.015197446856196449,0.010649274392409369
Hang Seng Corporate Sustainability Benchmark Index,-7,114,-0.0013893098378469628,0.0,0.013836446419630917,0.00922766759924376
Hang Seng Corporate Sustainability Benchmark Index,-6,114,-0.0043922923049822754,-0.005897057102452863,0.008894489296266706,0.004252428016785603
Hang Seng Corporate Sustainability Benchmark Index,-5,114,0.00026820414978023885,0.0,0.008490927644855576,0.00575549223938443
Hang Seng Corporate Sustainability Benchmark Index,-4,114,-0.00037300540631814903,-0.0003692424270085315,0.006773305406915065,0.005307436979470892
Hang Seng Corporate Sustainability Benchmark Index,-3,114,-0.0006123680202811321,0.0,0.005867548088500585,0.006153727170276069
Hang Seng Corporate Sustainability Benchmark Index,-2,114,0.0011551155743774013,0.0,0.0059105357400502136,0.00438846678142546
Hang Seng Corporate Sustainability Benchmark Index,-1,114,-0.006387991371961882,-0.004373545110907373,-0.0011056271162964441,0.0
Hang Seng Corporate Sustainability Benchmark Index,0,114,0.0014986993135183693,0.0,0.0,0.0
Hang Seng Corporate Sustainability Benchmark Index,1,114,-0.014904507120199575,-0.014599304227605081,-0.014904507120199575,-0.014599304227605081
Hang Seng Corporate Sustainability Benchmark Index,2,114,-0.007736139810178545,-0.003455539258823026,-0.022485617278175128,-0.016457384074404557
Hang Seng Corporate Sustainability Benchmark Index,3,114,-0.005094056426689986,-0.005973888324345533,-0.02738610374328788,-0.020866788958059213
Hang Seng Corporate Sustainability Benchmark Index,4,114,0.011865386499049578,0.009461071605086468,-0.016147159261505,-0.015977269293251162
Hang Seng Corporate Sustainability Benchmark Index,5,114,0.00920332209843698,0.008146519309552125,-0.007306092957647802,-0.008859098693362266
Hang Seng Corporate Sustainability Benchmark Index,6,114,-0.0034702377814380125,-0.0035051451007358514,-0.010769113309173402,-0.010010898049776562
Hang Seng Corporate Sustainability Benchmark Index,7,114,0.003012813711670856,0.0024009616454414573,-0.008119954641108868,-0.007544443109842647
Hang Seng Corporate Sustainability Benchmark Index,8,114,0.011150623131596607,0.009000903151719086,0.002754181828753351,-0.0038247186239256936
Hang Seng Corporate Sustainability Benchmark Index,9,114,0.004400959923798358,0.0,0.007313750251583972,-0.00479058641925828
Hang Seng Corporate Sustainability Benchmark Index,10,114,0.00553129389840103,0.0,0.012650837570020773,0.008702173894641008
Hang Seng Corporate Sustainability Benchmark Index,11,114,0.0033547926145075123,-0.0016002325687107244,0.015833244009065103,0.0095242077245693
Hang Seng Corporate Sustainability Benchmark Index,12,114,0.001525808358191633,0.0,0.017628782556488806,0.008222555743502724
Hang Seng Corporate Sustainability Benchmark Index,13,114,0.010994409084066176,0.0,0.029248027638933104,0.010548592441474103
Hang Seng Corporate Sustainability Benchmark Index,14,114,0.010440971812503566,0.0025667953211929717,0.042058563800073084,0.014848026256806035
Hang Seng Corporate Sustainability Benchmark Index,15,114,-0.00038755076011120755,-0.00668439677882493,0.04410715453768412,-0.0036503917178450362
Hang Seng Corporate Sustainability Benchmark Index,16,114,0.017058949122551688,0.000546460617418143,0.07276819837911523,-0.005454566261985039
Hang Seng Corporate Sustainability Benchmark Index,17,114,-0.008596063624620178,-0.004333949905708678,0.05607099687336775,-0.011934307230687391
Hang Seng Corporate Sustainability Benchmark Index,18,114,0.005921685778828308,0.003195987850708848,0.06371440438415196,-0.01580217133592421
Hang Seng Corporate Sustainability Benchmark Index,19,114,0.0012622184973377247,-0.005930411856525208,0.07001864091814684,-0.02417207584326747
Hang Seng Corporate Sustainability Benchmark Index,20,114,-0.01896922032861621,0.0,0.03473942828059688,-0.015443114670124714
Hang Seng Corporate Sustainability Benchmark Index,21,114,-0.0014771065736032087,0.0005452687458361583,0.030724470701579153,-0.005994302943419683
Hang Seng Corporate Sustainability Benchmark Index,22,114,-0.007555662828397568,-0.007341444517390161,0.02508992990980743,-0.012841044482910458
Hang Seng Corporate Sustainability Benchmark Index,23,114,0.01029816241464077,0.008587637528338354,0.034314550569575636,-0.00812570864603479
Hang Seng Corporate Sustainability Benchmark Index,24,114,-0.008866442308460542,-0.006318965839868129,0.022835400724006076,-0.011126160043537836
Hang Seng Corporate Sustainability Benchmark Index,25,114,0.0024269945917143364,0.0,0.026810910485243967,-0.008968232201458037
Hang Seng Corporate Sustainability Benchmark Index,26,114,-0.006510431605504465,-0.0032760420071120677,0.017448644052418222,-0.00853898535065195
Hang Seng Corporate Sustainability Benchmark Index,27,114,0.012410234511345057,0.008933613653438366,0.03130957823997232,-0.0041873810349181695
Hang Seng Corporate Sustainability Benchmark Index,28,114,0.011881874152426643,0.003785598472050622,0.043002891818325735,0.0027956654667125047
Hang Seng Corporate Sustainability Benchmark Index,29,114,-0.006475191105982586,-0.0031599699370885026,0.03767306415183855,-0.000929389281516313
Hang Seng Corporate Sustainability Benchmark Index,30,114,0.002949570164116014,0.0,0.040732266203471944,0.00369401752062426
Hang Seng Corporate Sustainability Benchmark Index,31,114,-0.008145817502085912,-0.007697880118419431,0.031487264201506555,0.008295711270153716
Hang Seng Corporate Sustainability Benchmark Index,32,114,-0.002482180366904373,-0.003168393262992786,0.029056138911446924,-0.0009689682500371721
Hang Seng Corporate Sustainability Benchmark Index,33,114,0.006639905885492849,0.002225974202428649,0.03804512604393986,-0.001715690295812311
Hang Seng Corporate Sustainability Benchmark Index,34,114,-0.004129936545981398,-0.002640957341600636,0.03324849622923922,-0.005002813794082073
Hang Seng Corporate Sustainability Benchmark Index,35,114,0.002567586281627451,0.0,0.03408445409493019,-0.0018430772782623839
Hang Seng Corporate Sustainability Benchmark Index,36,114,0.006102886185787186,0.004669617095105605,0.03964032193353852,0.005911754481742193
Hang Seng Corporate Sustainability Benchmark Index,37,114,0.01921690448338995,0.012017985203352732,0.057595083251335846,0.01747012353054489
Hang Seng Corporate Sustainability Benchmark Index,38,114,-0.00198364816746159,-0.003044137047785833,0.056780577097974023,0.01137979651211285
Hang Seng Corporate Sustainability Benchmark Index,39,114,0.011341132470472318,0.0074973050181539325,0.0711296160398355,0.015980467819301958
Hang Seng Corporate Sustainability Benchmark Index,40,114,0.002731960865706485,0.0,0.07551075867403792,0.01524949222096994
Hang Seng Corporate Sustainability Benchmark Index,41,114,0.007154350354469507,0.0042018787743310915,0.0824455375248636,0.0249427028344944
Hang Seng Corporate Sustainability Benchmark Index,42,114,-0.006011857022119338,-0.007092687207602477,0.07602492556519866,0.020458829410365476
Hang Seng Corporate Sustainability Benchmark Index,43,114,-0.000821019482584069,-0.001087536808603795,0.0727873563971524,0.017574635578901487
Hang Seng Corporate Sustainability Benchmark Index,44,114,-0.006341900078247766,-0.006875214331491131,0.0652933850933664,0.015613984312004225
Hang Seng Corporate Sustainability Benchmark Index,45,114,0.000956675582035953,0.0,0.06576472752704386,0.020730910066300234
Hang Seng Corporate Sustainability Benchmark Index,46,114,-0.0013858921769449944,-0.001626122240997785,0.061822152770155694,0.017953911728812888
Hang Seng Corporate Sustainability Benchmark Index,47,114,0.00020329411840756353,0.0,0.06199685546659207,0.02074892172627496
Hang Seng Corporate Sustainability Benchmark Index,48,114,0.003984641758623136,0.0,0.06684126100802747,0.023036490248586672
Hang Seng Corporate Sustainability Benchmark Index,49,114,-0.003364642364707859,-0.003241130956541438,0.06411063265952997,0.015642666291441842
Hang Seng Corporate Sustainability Benchmark Index,50,114,0.006693059847942823,0.0034799148575355154,0.07121091485047759,0.016083372938497043
Hang Seng Corporate Sustainability Benchmark Index,51,114,-0.0008902859778664412,-0.0017662713965886923,0.06975605981336538,0.014937010601388634
Hang Seng Corporate Sustainability Benchmark Index,52,114,-0.009452358331156634,-0.008575731095287642,0.059064373554304585,0.0014302852439168068
Hang Seng Corporate Sustainability Benchmark Index,53,114,0.0017199030232630174,0.0,0.06069654782359307,0.015004911252973874
Hang Seng Corporate Sustainability Benchmark Index,54,114,-0.0023076983423990518,-0.003139915392594339,0.05757565871437035,0.005956310104375473
Hang Seng Corporate Sustainability Benchmark Index,55,114,0.006736831912830914,0.006190308346571305,0.0647337422135395,0.01659258987391843
Hang Seng Corporate Sustainability Benchmark Index,56,114,0.0007436845427127722,-0.002093352368106205,0.06473399067114186,0.005400328253707731
Hang Seng Corporate Sustainability Benchmark Index,57,114,0.0020218778303210854,0.0,0.06745205205077869,0.01512327860024909
Hang Seng Corporate Sustainability Benchmark Index,58,114,0.016924613170140608,0.011518821685667757,0.08655440651258156,0.031551707503728155
Hang Seng Corporate Sustainability Benchmark Index,59,114,-0.0024251315183054633,0.0,0.08279918219111992,0.02740526549505362
Hang Seng Corporate Sustainability Benchmark Index,60,114,-0.004274012232349741,-0.0007961965404250648,0.07823021220809986,0.018678834518996656
Hang Seng Corporate Sustainability Index,-60,43,,,0.10470263675866426,0.09707244016317973
Hang Seng Corporate Sustainability Index,-59,43,-0.0061867223562721355,-0.006747638465534167,0.09869114014788882,0.09142323013324694
Hang Seng Corporate Sustainability Index,-58,43,-0.004120013369353074,-0.0030769543770031715,0.09362946077266279,0.07692307692307687
Hang Seng Corporate Sustainability Index,-57,43,-0.011744102888549735,-0.011315473635188589,0.07931849393112331,0.05897120147556523
Hang Seng Corporate Sustainability Index,-56,43,0.0032880265145062665,0.0,0.08317722890471999,0.05521938895819978
Hang Seng Corporate Sustainability Index,-55,43,0.007149934856276172,0.0015504231283032244,0.08980238615529171,0.05613000229121301
Hang Seng Corporate Sustainability Index,-54,43,-0.004310562569769627,-0.0019920774362256477,0.08411352193827024,0.05465286360435795
Hang Seng Corporate Sustainability Index,-53,43,-0.008632324361972216,-0.008389261959748318,0.07415363054815209,0.0395232327038173
Hang Seng Corporate Sustainability Index,-52,43,-0.007179205088109939,-0.005431465981049488,0.06600390757757206,0.03904281367071705
Hang Seng Corporate Sustainability Index,-51,43,-0.0022597250167521597,0.0013773762712701032,0.061638792535508614,0.03638646972298121
Hang Seng Corporate Sustainability Index,-50,43,-0.0005879052076622165,-0.0017152233577253373,0.061185028215833645,0.04049857268209944
Hang Seng Corporate Sustainability Index,-49,43,0.004338554179570953,0.004316577069305216,0.06554166999616595,0.040780146191174316
Hang Seng Corporate Sustainability Index,-48,43,-0.004385941768900617,-0.0023753512568226443,0.061061352146478884,0.027979242986965636
Hang Seng Corporate Sustainability Index,-47,43,-0.007359695932513138,-0.005714280264718208,0.052786575355779325,0.02619415751761367
Hang Seng Corporate Sustainability Index,-46,43,0.0025155543082877184,0.0018518235948350448,0.05474657659973799,0.033698400192412326
Hang Seng Corporate Sustainability Index,-45,43,-0.0006784613068399291,0.0012795709810444755,0.054096920024945906,0.03249627633847374
Hang Seng Corporate Sustainability Index,-44,43,0.0034084946431300295,0.003134828227006725,0.056017270538296866,0.036927621965190394
Hang Seng Corporate Sustainability Index,-43,43,-0.00475098068065378,-0.004566227543908896,0.05104060898311453,0.041254126451300444
Hang Seng Corporate Sustainability Index,-42,43,0.0022179137036418546,-0.0019841723371181175,0.05357701977830278,0.03300330116104022
Hang Seng Corporate Sustainability Index,-41,43,-0.005623390468137289,-0.004792365608860094,0.0477298887152187,0.0273972334300725
Hang Seng Corporate Sustainability Index,-40,43,0.0022406364062173105,0.0,0.0501579237872311,0.01713402408874698
Hang Seng Corporate Sustainability Index,-39,43,0.0030306090913229393,-0.002409693651091449,0.052858863485545936,0.01920238032602284
Hang Seng Corporate Sustainability Index,-38,43,-0.0025945626278080208,-0.0017007191644904385,0.0497324421058288,0.032380966913132525
Hang Seng Corporate Sustainability Index,-37,43,-0.008791891416508692,-0.007132667772947077,0.04053504639241034,0.010903581285223396
Hang Seng Corporate Sustainability Index,-36,43,-0.0009460685504594895,-0.0017683196369622234,0.03894549770911646,0.022857157389322813
Hang Seng Corporate Sustainability Index,-35,43,0.005872503198791804,0.0068492894567560025,0.044827070701680766,0.015238080705915147
Hang Seng Corporate Sustainability Index,-34,43,-0.0068198559940075764,-0.008196674537606752,0.03764709581019953,0.01904761904761898
Hang Seng Corporate Sustainability Index,-33,43,0.0064722043875084165,0.0015698946721343088,0.04403343204023177,0.026186553832377557
Hang Seng Corporate Sustainability Index,-32,43,0.0013561159197199605,0.0010965581892770082,0.04490646878944588,0.026562511525116683
Hang Seng Corporate Sustainability Index,-31,43,0.003982611848173782,0.002392399352277197,0.04846672240986764,0.034369890926038815
Hang Seng Corporate Sustainability Index,-30,43,-0.008599315545573282,-0.0068336872313402575,0.03998850557560996,0.029459873061424835
Hang Seng Corporate Sustainability Index,-29,43,-0.00402586032990984,-0.0015897857083184697,0.03547435990531261,0.016366596145235945
Hang Seng Corporate Sustainability Index,-28,43,-0.006978890494045986,-0.0031007723283626998,0.028462869950913783,0.0097799414084907
Hang Seng Corporate Sustainability Index,-27,43,-0.006728036839065144,-0.006525248224469982,0.02139304793214977,0.0
Hang Seng Corporate Sustainability Index,-26,43,0.005983901225634109,0.0,0.02685279155746863,0.01222486846756432
Hang Seng Corporate Sustainability Index,-25,43,-0.0070314193871502985,-0.007371058610079473,0.01952253860617869,0.009999990463256836
Hang Seng Corporate Sustainability Index,-24,43,-0.002971174490052415,-0.0011736910528511446,0.015415654141260735,0.01259444633651241
Hang Seng Corporate Sustainability Index,-23,43,0.004899370639063007,0.006359294450813291,0.019738647210270854,-0.001557631126151371
Hang Seng Corporate Sustainability Index,-22,43,0.003463898226035201,-0.0016155458464287564,0.022789942701423305,0.02200480987605502
Hang Seng Corporate Sustainability Index,-21,43,0.0008050374992682682,0.0,0.023796311542726233,0.024870482133460214
Hang Seng Corporate Sustainability Index,-20,43,0.0010447725730760595,-0.0016260534515062375,0.025032693371016778,0.01968913498320113
Hang Seng Corporate Sustainability Index,-19,43,-0.0077769303716760775,-0.005392888534548557,0.01601302669532835,0.004484264979760733
Hang Seng Corporate Sustainability Index,-18,43,-0.0020199708364032156,-0.002996957312050741,0.013193121345912216,-0.001254686047052589
Hang Seng Corporate Sustainability Index,-17,43,0.0031444476064466484,0.0,0.01562320867140705,-0.003809538341703833
Hang Seng Corporate Sustainability Index,-16,43,0.002545621576169252,0.0,0.017755319103381757,0.0
Hang Seng Corporate Sustainability Index,-15,43,0.0006668289786246843,0.0021412949140773296,0.015294592596460816,-0.0007563604162994508
Hang Seng Corporate Sustainability Index,-14,43,0.002650989477963647,0.004991635911596681,0.01635150940045167,0.0070921919858044635
Hang Seng Corporate Sustainability Index,-13,43,-0.0011860963571601886,0.0,0.014573008884943051,0.003963052362643271
Hang Seng Corporate Sustainability Index,-12,43,-0.006556648806887614,-0.0007491093896301315,0.0065536399177046345,0.0097799414084907
Hang Seng Corporate Sustainability Index,-11,43,-0.015771852618551595,-0.01452783077892561,-0.009411122369116162,-0.007528212008724888
Hang Seng Corporate Sustainability Index,-10,43,-0.00032218138890950816,0.0,-0.009862888474230046,-0.010854877951746666
Hang Seng Corporate Sustainability Index,-9,43,0.013017497358474345,0.010309233173954935,0.002933219054984536,0.0016366205934803535
Hang Seng Corporate Sustainability Index,-8,43,0.005768667791623653,0.006830601377668666,0.008666839844549617,0.001885057309265692
Hang Seng Corporate Sustainability Index,-7,43,0.0010536655322773856,0.0,0.009318580650928863,0.009560229584969049
Hang Seng Corporate Sustainability Index,-6,43,-0.0070212106043146165,-0.005434768712212823,0.0020641526062871534,0.005470459427272978
Hang Seng Corporate Sustainability Index,-5,43,0.004871728672152364,-0.0015382989059300467,0.006577466453594624,0.005427332221282555
Hang Seng Corporate Sustainability Index,-4,43,-0.0006985129138449544,-0.0013986333913919013,0.0055570881707726625,0.00227267086998606
Hang Seng Corporate Sustainability Index,-3,43,0.002073355552571991,0.0024690744626516548,0.00698954583849201,0.0
Hang Seng Corporate Sustainability Index,-2,43,0.0003131475259683716,0.0,0.00668240233507368,0.003782148347520442
Hang Seng Corporate Sustainability Index,-1,43,-0.001607282266842741,-0.002275364893797316,0.004732937137538578,0.0025000572204589844
Hang Seng Corporate Sustainability Index,0,43,-0.004467169896112844,-0.0024938225214576892,0.0,0.0
Hang Seng Corporate Sustainability Index,1,43,-0.004781456606105586,-0.011661796231637989,-0.004781456606105586,-0.011661796231637989
Hang Seng Corporate Sustainability Index,2,43,-0.004653007961480036,-0.002967356321318615,-0.009477715064318229,-0.012499987892806708
Hang Seng Corporate Sustainability Index,3,43,-0.002766282382752468,-0.0015014643053727905,-0.012293100951818814,-0.013636350336153957
Hang Seng Corporate Sustainability Index,4,43,0.007955498651867393,0.00291824332157109,-0.004602780123453736,-0.008746347173728575
Hang Seng Corporate Sustainability Index,5,43,0.008006965058428678,0.0069808295149189625,0.0032604336569528455,0.0
Hang Seng Corporate Sustainability Index,6,43,-0.002121669529919749,-0.00523566607598569,0.0012098013927851067,-0.0022727792420651483
Hang Seng Corporate Sustainability Index,7,43,0.001401763484718737,0.0030211452072894662,0.002484942267607878,-0.0024450436451716184
Hang Seng Corporate Sustainability Index,8,43,0.0033883225014012105,0.0014705517300281912,0.005761738901645491,-0.0011534289266247333
Hang Seng Corporate Sustainability Index,9,43,-0.00794434363369201,-0.010719780920716349,-0.0019116380489075239,-0.010204081632653073
Hang Seng Corporate Sustainability Index,10,43,0.006641307104201023,0.005733945154800635,0.004672189707928884,0.0
Hang Seng Corporate Sustainability Index,11,43,-0.013221088776037343,-0.016736385979694512,-0.008276435987501168,-0.02269289008512254
Hang Seng Corporate Sustainability Index,12,43,0.0029045851163114356,0.005581381154614817,-0.005135292943633016,-0.007610378908440629
Hang Seng Corporate Sustainability Index,13,43,0.01044739732622664,0.0,0.005538486198482559,-0.00571430751255575
Hang Seng Corporate Sustainability Index,14,43,0.0029502239975261763,-0.003627514309958557,0.01031858371060979,-0.013698653004012296
Hang Seng Corporate Sustainability Index,15,43,-0.0041137864936038404,-0.0035928509192552083,0.006693262447329678,-0.024449911814275582
Hang Seng Corporate Sustainability Index,16,43,0.013033859626255943,0.004729709109744462,0.022911013531912005,-0.0189107417376021
Hang Seng Corporate Sustainability Index,17,43,-0.011843984019064417,-0.006507637513988307,0.007953181254739136,-0.025906735751295318
Hang Seng Corporate Sustainability Index,18,43,0.011245126666237391,0.0021644691010764827,0.021556307432046718,-0.022004926462152907
Hang Seng Corporate Sustainability Index,19,43,0.0061131785223114,-0.0010298504190784374,0.03200934812431453,-0.01955988281698129
Hang Seng Corporate Sustainability Index,20,43,-0.011806145266227598,0.004166682561238533,0.009950755846685953,-0.021571628878728766
Hang Seng Corporate Sustainability Index,21,43,-0.0047634718099793414,-0.0016750801933060888,0.004463882607097072,-0.024822671950315622
Hang Seng Corporate Sustainability Index,22,43,-0.0013588885203572934,0.002512560405862674,0.0024112727150790623,-0.017616548686447575
Hang Seng Corporate Sustainability Index,23,43,0.005695813221561277,0.005369147998374624,0.006979012254668571,-0.009259219078976644
Hang Seng Corporate Sustainability Index,24,43,-0.007071784503237321,-0.003002957249614635,-0.0013640739965201834,-0.006230361102441684
Hang Seng Corporate Sustainability Index,25,43,-0.002612391687182272,-0.0013550961975636877,-0.003147522940891616,-0.020454579690270425
Hang Seng Corporate Sustainability Index,26,43,0.00012733109482048922,-0.0011890425200408172,-0.00430022295967916,-0.018181800448205276
Hang Seng Corporate Sustainability Index,27,43,0.007803049132542047,0.003656303783114545,0.004517545984016048,-0.01851853907587242
Hang Seng Corporate Sustainability Index,28,43,0.007175888430257118,0.0049422952426343425,0.011127270777773,-0.0070921919858044635
Hang Seng Corporate Sustainability Index,29,43,-0.0069801640695439345,-0.002487500520428565,0.0041518877567216185,-0.004545450112051319
Hang Seng Corporate Sustainability Index,30,43,-0.0021576537589864998,-0.001990019385494368,0.002006268898241899,-0.011363679466167786
Hang Seng Corporate Sustainability Index,31,43,-0.0018905540599385455,-0.0013003702488542102,-0.0005583858888231815,-0.015909129578219106
Hang Seng Corporate Sustainability Index,32,43,-0.0001430274603941024,-0.0035545384636731514,-0.00033478960347737473,-0.005714271182105657
Hang Seng Corporate Sustainability Index,33,43,-0.006846997237881792,-0.0037383142585097895,-0.0069294003497804915,-0.014669912112735939
Hang Seng Corporate Sustainability Index,34,43,-0.005064545367518875,-0.005412714827564669,-0.012403079834550784,-0.022004926462152907
Hang Seng Corporate Sustainability Index,35,43,0.002720752710899655,0.0023781757582108654,-0.010965587085596785,-0.022004926462152907
Hang Seng Corporate Sustainability Index,36,43,0.003186957208704198,0.0016447745077832199,-0.008304116673994635,-0.01955988281698129
Hang Seng Corporate Sustainability Index,37,43,0.009592305790043616,0.00560751595198572,0.0005571026605225623,-0.00738006665866664
Hang Seng Corporate Sustainability Index,38,43,-0.0002455259410860847,0.0,-0.00015019480679509986,-0.010075557069209928
Hang Seng Corporate Sustainability Index,39,43,0.007362377245071045,0.002932548449136041,0.008169733498697398,-0.009090900224102638
Hang Seng Corporate Sustainability Index,40,43,0.008308506515746888,0.003968193297365197,0.015974842892976737,-0.005319101716554586
Hang Seng Corporate Sustainability Index,41,43,0.0015035410122503955,0.0010319759808712359,0.018506282979598315,-0.004545450112051319
Hang Seng Corporate Sustainability Index,42,43,-0.007262321451765083,-0.00851063052687262,0.010591758534172708,-0.015963442932735883
Hang Seng Corporate Sustainability Index,43,43,0.0072674295624501044,0.001607753893755115,0.018300564681482685,-0.015963442932735883
Hang Seng Corporate Sustainability Index,44,43,0.0005670036482769102,-0.00303946739249239,0.01784207615809023,-0.005319101716554586
Hang Seng Corporate Sustainability Index,45,43,-0.0017845581104952428,-0.0016233364111005733,0.01571405816685699,-0.014669912112735939
Hang Seng Corporate Sustainability Index,46,43,-0.00014210854144014205,0.0,0.014222015092197582,-0.011816827759445037
Hang Seng Corporate Sustainability Index,47,43,0.0020458811539197544,0.0,0.016286310159753545,-0.010339759506439061
Hang Seng Corporate Sustainability Index,48,43,0.006663512896956674,0.003683237856129562,0.023030931927356047,0.0
Hang Seng Corporate Sustainability Index,49,43,-0.0019857331540593143,-0.004744976410419821,0.021182366586337615,-0.006775067470516705
Hang Seng Corporate Sustainability Index,50,43,0.0013856428223417189,0.0,0.02244014710429931,-0.002509372094105178
Hang Seng Corporate Sustainability Index,51,43,-0.0004295411654828416,0.0,0.022680045291288697,-0.0014770682530059753
Hang Seng Corporate Sustainability Index,52,43,-0.007518589710707365,-0.006067961052682369,0.014335421433836676,-0.012636900072154678
Hang Seng Corporate Sustainability Index,53,43,0.0006694186960020187,0.004206114955803697,0.015390283024959471,-0.0070921919858044635
Hang Seng Corporate Sustainability Index,54,43,-0.0026387483633760755,0.0018116356732591488,0.01208548660062378,-0.004444475527162872
Hang Seng Corporate Sustainability Index,55,43,0.006698962879395074,0.0037037413797260665,0.018741119291745774,-0.004391449027888794
Hang Seng Corporate Sustainability Index,56,43,-0.00573104423915545,-0.008684825824989861,0.013074789800534541,-0.010638287978706695
Hang Seng Corporate Sustainability Index,57,43,-0.0041104357052884006,-0.0029070431506559302,0.009217903621122297,-0.007610378908440629
Hang Seng Corporate Sustainability Index,58,43,-0.0002504858170100945,0.001390786086939766,0.009412973173401607,-0.016311110064502365
Hang Seng Corporate Sustainability Index,59,43,0.002169250961627203,0.0021459719333229987,0.01197086057311029,-0.010037584102830066
Hang Seng Corporate Sustainability Index,60,43,-0.005994070983432755,-0.00931680550624292,0.005843765497134557,-0.008782898055777477
Hang Seng ESG 50 Index,-60,48,,,0.07764157649425917,0.0870828878103409
Hang Seng ESG 50 Index,-59,48,-0.004937115165273477,-0.003455258839175246,0.07176226597834869,0.06819128260127882
Hang Seng ESG 50 Index,-58,48,-0.0009106706106305392,0.001084571773868337,0.069750683527729,0.05941339640674703
Hang Seng ESG 50 Index,-57,48,-0.015154652434989492,-0.013048122080435987,0.051687211834776654,0.05174294470955465
Hang Seng ESG 50 Index,-56,48,0.0036421076633389587,0.0,0.05502377496304616,0.055055927758901224
Hang Seng ESG 50 Index,-55,48,0.006393126892636755,0.0036175848264955457,0.06105251235730405,0.05488013920567503
Hang Seng ESG 50 Index,-54,48,-0.0008364668144930828,-0.0027900854615563464,0.058216011602302054,0.05782033297896216
Hang Seng ESG 50 Index,-53,48,-0.005408992109890459,-0.008145743836377672,0.052528174378631755,0.05051988210511693
Hang Seng ESG 50 Index,-52,48,-0.004721633418706903,-0.0030291710125476268,0.04736074098711974,0.05970844352622218
Hang Seng ESG 50 Index,-51,48,0.008124853637545266,0.004305698567611316,0.05567595835719045,0.057298035402074676
Hang Seng ESG 50 Index,-50,48,-0.001307670697526353,-0.004668269723489438,0.05433338493727799,0.061352835479515866
Hang Seng ESG 50 Index,-49,48,-0.005075227403102671,-0.005724075643322835,0.048293017732520586,0.055055927758901224
Hang Seng ESG 50 Index,-48,48,-0.006743907092921747,-0.003858615842893487,0.04127895653699507,0.0419700483281239
Hang Seng ESG 50 Index,-47,48,-0.0034335595394397824,-0.0053841286036380165,0.03760335974719081,0.043500024432551854
Hang Seng ESG 50 Index,-46,48,0.011910762725172228,0.00988974113072949,0.04985788116876607,0.041606812406316473
Hang Seng ESG 50 Index,-45,48,0.004865897726093045,0.002025202516686364,0.05366059133986686,0.04898436663317374
Hang Seng ESG 50 Index,-44,48,0.013355015267156356,0.0045846904933308785,0.06572919031592507,0.0657629693006514
Hang Seng ESG 50 Index,-43,48,-0.013679476063845864,-0.009169938989807225,0.050566074453489616,0.05787845518930812
Hang Seng ESG 50 Index,-42,48,0.005078727568193502,0.0020805703967557987,0.05548653272179462,0.060476178214663556
Hang Seng ESG 50 Index,-41,48,-0.010932981630210626,-0.011339170008987765,0.04375329780379403,0.05029156619675301
Hang Seng ESG 50 Index,-40,48,-0.0005402360076190114,-0.004543969276772364,0.04274801916937715,0.05673806964917216
Hang Seng ESG 50 Index,-39,48,0.016083603113476216,0.01105254948972767,0.05903140100779824,0.07111920707761155
Hang Seng ESG 50 Index,-38,48,-0.0016621484308262033,-0.0022321938977219458,0.056038798698266536,0.06963611330533859
Hang Seng ESG 50 Index,-37,48,-0.012392560221213737,-0.012517581619427232,0.042936553164490604,0.04864860194891041
Hang Seng ESG 50 Index,-36,48,-0.00353275614975686,0.0015825651402557872,0.03961755236729715,0.053029258131603974
Hang Seng ESG 50 Index,-35,48,0.0035018524019461822,0.002512837354150421,0.042734827006987886,0.05250923134808971
Hang Seng ESG 50 Index,-34,48,-0.010182518075582826,-0.01182128301344404,0.031925405108620915,0.05344214817250925
Hang Seng ESG 50 Index,-33,48,-0.003019889411075336,-0.001841618928064781,0.02847851235849046,0.042995467075682026
Hang Seng ESG 50 Index,-32,48,-0.004948918568949206,-0.009091824703460538,0.023353953454816497,0.03721263296788058
Hang Seng ESG 50 Index,-31,48,0.004797663511958518,0.0010193426724713905,0.026876310164670736,0.04580444441245202
Hang Seng ESG 50 Index,-30,48,-0.017814261120826163,-0.015134942445102773,0.008497971271879859,0.022779119603909326
Hang Seng ESG 50 Index,-29,48,-0.012392024656512582,-0.006684221197378881,-0.004617549871830963,0.0129072726057472
Hang Seng ESG 50 Index,-28,48,-0.00764298804035701,-0.002170893866076995,-0.011951613620474318,0.00019403826177583072
Hang Seng ESG 50 Index,-27,48,0.002002187488418431,-0.003145375043835552,-0.01129506193756029,0.0017182113691247558
Hang Seng ESG 50 Index,-26,48,0.015339274779610607,0.00909472391398436,0.0029197420455766196,0.024570747957993966
Hang Seng ESG 50 Index,-25,48,-0.009090671653889994,-0.010062709641255607,-0.00658484349846903,0.0109291606377373
Hang Seng ESG 50 Index,-24,48,0.005025417183278767,0.0035821677791235684,-0.0024740334104127715,0.014820925473110536
Hang Seng ESG 50 Index,-23,48,0.0012433677190216777,0.0007999877929687482,-0.0014421173382263587,0.013737827667667402
Hang Seng ESG 50 Index,-22,48,0.00828436826647072,0.003714353669881487,0.006578612349782065,0.03221063460461071
