event_date,ticker_yf,y_inclusion_binary,index,neg_subtype,feature_anchor_date,feature_boundary_calendar,calendar_days_before,close_at_event_anchor,ret_5d_pre,ret_20d_pre,ret_60d_pre,dist_from_60d_high,dist_from_252d_high,volume_at_event_anchor,dollar_volume_at_event_anchor,avg_volume_20d_pre,avg_volume_60d_pre,avg_dollar_volume_20d_pre,avg_dollar_volume_60d_pre,realized_vol_20d_pre,realized_vol_60d_pre,shares_source,market_cap_available,market_cap_is_approx,turnover_available,market_cap_approx,share_turnover_at_event_anchor,year,month,prior_inclusion_count_ticker
2024-09-09,3990.HK,0,Hang Seng Stock Connect Greater Bay Area Composite Index,Removal,2024-05-10,2024-05-12,120,4.739999771118164,0.006369370005991248,0.26737961471430216,-0.02066123518947771,-0.006289352186228392,-0.49304817350466423,5891600.0,27926182.651519775,1689932.65,1728106.9166666667,7082324.520001149,7220119.762921628,0.0407571316803642,0.03689559792603397,yfinance_info_static_sharesOutstanding,1,1,1,6803850100.880384,0.004104467652499614,2024,9,1.0
2018-03-05,3993.HK,1,Hang Seng Composite LargeCap & MidCap Index,,2017-11-03,2017-11-05,120,4.900000095367432,-0.03162052356155143,0.0,0.15839245231036614,-0.06844108704362784,-0.06844108704362784,62977140.0,308587992.0059681,90310731.65,96286210.85,448410348.40614176,438462729.71004754,0.039012276088177256,0.03829823598468499,yfinance_info_static_sharesOutstanding,1,1,1,19273993575.12474,0.016010589128982365,2018,3,0.0
2024-09-09,3993.HK,0,Hang Seng (China A) Corporate Sustainability Benchmark Index,Removal,2024-05-10,2024-05-12,120,8.029999732971191,0.08513508506549261,0.07496652724339281,0.8208616804563797,0.0,0.0,31642480.0,254089105.95054626,47655302.55,40497417.266666666,354086757.2757851,267282499.06004745,0.02757141170945174,0.028662845292172133,yfinance_info_static_sharesOutstanding,1,1,1,31585746989.650726,0.008044422885860518,2024,9,1.0
2019-09-09,3998.HK,1,Hang Seng Composite LargeCap & MidCap Index,,2019-05-10,2019-05-12,120,2.009999990463257,-0.06511632497404563,-0.047393322087358136,0.28846157960873064,-0.14830505092813018,-0.14830505092813018,25967199.0,52194069.74235749,26047813.05,25976343.0,56316272.969399236,48714638.332379386,0.037787298320759444,0.0322238253682803,yfinance_info_static_sharesOutstanding,1,1,1,23361317091.878765,0.002234209207343966,2019,9,0.0
2018-09-10,600000.SS,0,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,2018-05-11,2018-05-13,120,10.949999809265137,0.011080321921001168,-0.08060453824065905,-0.18828762082643768,-0.18768544650495333,-0.2042151433775845,22015135.0,241065724.05094624,24065564.3,38303501.916666664,272010221.1457954,473324001.2858311,0.01419555302507642,0.01243752721733192,yfinance_info_static_sharesOutstanding,1,1,1,364698923032.41547,0.0006609992759137367,2018,9,0.0
2020-03-09,600010.SS,0,Hang Seng China 50 Index,Removal,2019-11-08,2019-11-10,120,1.3200000524520874,-0.036496315432303805,-0.10810808416175732,-0.1258277743120242,-0.148387036735382,-0.3623187946754104,243655340.0,321625061.5802312,122621240.15,125392649.63333334,172562602.86388823,184884773.5302034,0.01020444955511826,0.00922352249122968,,0,0,0,,,2020,3,0.0
2019-09-09,600011.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,6.800000190734863,0.04938274239498086,0.019490271807185655,0.059190048274933904,-0.06976740848656648,-0.1446540435372129,28078708.0,190935219.75558853,40755846.3,37217659.53333333,270821732.4954643,251739596.79678243,0.015285860007788598,0.018114703412934557,yfinance_info_static_sharesOutstanding,1,1,1,74784429546.8467,0.002553141354591497,2019,9,0.0
2020-09-07,600011.SS,0,Hang Seng China A Top 100 Index,Removal,2020-05-08,2020-05-10,120,4.309999942779541,0.04358349233677683,-0.013729964382336535,-0.12753038606145162,-0.1380000114440918,-0.3780663709175289,21723028.0,93626249.43699837,21081625.85,26465197.45,89726246.33900473,122161319.66328332,0.012369602056057973,0.016152542314228895,yfinance_info_static_sharesOutstanding,1,1,1,47400129121.59599,0.0019752319491961315,2020,9,1.0
2019-09-09,600012.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,6.199999809265137,-0.04615387549767125,-0.13649025661609915,0.11310585604808843,-0.14364640811202778,-0.29864256761917585,4135239.0,25638481.011265755,6459217.1,8120573.416666667,44515894.37544553,54715456.65897883,0.015580890182376541,0.022838477890976105,yfinance_info_static_sharesOutstanding,1,1,1,7226719777.679443,0.003547734214138641,2019,9,0.0
2019-09-09,600018.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,7.5,-0.04822336407642025,0.023192370813558405,0.3966480744569252,-0.16013440720119132,-0.16013440720119132,90788138.0,680911035.0,107676870.45,59439955.9,890252394.9857067,458309796.6846359,0.05387959233264637,0.03849124802290913,yfinance_info_static_sharesOutstanding,1,1,1,174599703780.0,0.003899840722856924,2019,9,0.0
2021-09-06,600018.SS,0,Hang Seng China A Industry Top Index,Removal,2021-05-07,2021-05-09,120,4.71999979019165,0.060674155617795655,-0.006315833643863122,0.06546274787594863,-0.0483871463930442,-0.054108215092364964,41114088.0,194058486.73392105,26396947.2,37533783.0,122532382.03512268,177604131.46643722,0.012773339070792318,0.015964852633925337,yfinance_info_static_sharesOutstanding,1,1,1,109881408694.54991,0.0017660720684184886,2021,9,1.0
2018-03-05,600019.SS,1,Hang Seng China 50 Index,,2017-11-03,2017-11-05,120,7.869999885559082,0.022077932533113964,0.06495264245542631,-0.0283951216146624,-0.08912041981094954,-0.08912041981094954,104140740.0,819587611.8820381,76112802.3,121398739.36666666,579936637.3857927,964013477.554804,0.013236078750506431,0.02281195112030197,yfinance_info_static_sharesOutstanding,1,1,1,171425004481.86823,0.004781027215715935,2018,3,0.0
2018-09-10,600019.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2018-05-11,2018-05-13,120,9.010000228881836,0.0011111365424261166,0.026195957050765273,-0.19768471984393365,-0.18608848443830905,-0.19768471984393365,51922378.0,467820637.6640892,69034530.05,110082237.61666666,618009189.9726021,1047834298.9058543,0.019751395955323017,0.022148167791325602,yfinance_info_static_sharesOutstanding,1,1,1,196256588574.01355,0.0023837194005217393,2018,9,1.0
2019-09-09,600020.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,5.420000076293945,0.0606653492524154,-0.10855260784441056,0.42631582744894314,-0.23229460053507078,-0.23229460053507078,67654182.0,366685671.60160446,53473402.7,87121261.5,297512240.33264214,504484550.76828295,0.03367789083105799,0.04250543851177118,yfinance_info_static_sharesOutstanding,1,1,1,12180755500.900864,0.030103688689464718,2019,9,0.0
2020-09-07,600023.SS,0,Hang Seng China A Industry Top Index,Removal,2020-05-08,2020-05-10,120,3.5,0.020408143405366452,0.026392936042225035,-0.011299424374029976,-0.030470885953559068,-0.2886178972101925,11874508.0,41560778.0,11992182.75,16279225.2,41286382.1029668,56684712.047741696,0.008354118059063652,0.01012655282391777,,0,0,0,,,2020,9,0.0
2019-09-09,600025.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,3.869999885559082,-0.07637235496212791,-0.15686279805957415,0.20937494621612207,-0.15686279805957415,-0.15686279805957415,29915023.0,115771135.5864973,43255221.95,49635281.1,178523846.08678764,193643629.10673007,0.026106236391292094,0.023618739627036228,yfinance_info_static_sharesOutstanding,1,1,1,72102332642.43047,0.001605650349214483,2019,9,0.0
2025-12-08,600025.SS,0,Hang Seng HKEX Stock Connect China Enterprises Index,Removal,2025-08-08,2025-08-10,120,9.229999542236328,0.0010845200561737656,-0.023280452007322983,-0.05430334776807966,-0.08704254642182041,-0.24653064961336102,11903150.0,109866069.05117035,31026516.5,28957487.05,292973674.56576407,280083087.85705274,0.010053226382869979,0.009564537203222893,yfinance_info_static_sharesOutstanding,1,1,1,171964991463.4719,0.0006388862530459152,2025,12,1.0
2019-09-09,600026.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,6.349999904632568,-0.036418853171205856,-0.0941512557346299,0.26999998092651367,-0.11312848603932657,-0.11312848603932657,36204170.0,229896476.0473013,23687633.1,26319439.5,157738689.54748207,162926674.25164,0.033066509827536374,0.03249981372849406,yfinance_info_static_sharesOutstanding,1,1,1,26474551930.042118,0.00868367769376392,2019,9,0.0
2016-09-05,600027.SS,1,Hang Seng China A Industry Top Index,,2016-05-06,2016-05-08,120,5.230000019073486,-0.00946973271743079,-0.06773620417061654,0.04809624428129844,-0.0824561063015622,-0.5388007099911765,17790476.0,93044189.8193264,17340812.3,26134726.933333334,94835766.83393624,142635492.08317357,0.011261998415237267,0.017768102806396083,yfinance_info_static_sharesOutstanding,1,1,1,51748447443.04338,0.0017980093010855046,2016,9,0.0
2018-09-10,600027.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,3.759999990463257,0.010752677834782398,0.03296700057711699,0.016216200542241266,-0.04081634763179798,-0.26274508612286973,17003668.0,63933791.517840385,20732657.0,22179356.633333333,74538956.20701924,81380131.13356887,0.017306405746791518,0.016225054746622867,yfinance_info_static_sharesOutstanding,1,1,1,37203472501.47831,0.0017184898940629783,2018,9,1.0
2020-09-07,600028.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2020-05-08,2020-05-10,120,4.420000076293945,-0.0022572804587280837,-0.01995568692248262,-0.06157111666757442,-0.09979629049814043,-0.2546374023197445,65920898.0,291370374.1893654,97890841.45,128745357.53333333,440655730.0551197,594267579.4033084,0.008956618933732266,0.012314062705655332,,0,0,0,,,2020,9,0.0
2024-09-09,600028.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2024-05-10,2024-05-12,120,6.400000095367432,0.00787404590327423,0.011058479068731808,0.09401712815402319,-0.04191612876745088,-0.07111752984229014,125549135.0,803514475.9732985,163027787.65,154432307.06666666,1055240468.1808169,976199140.9660106,0.017325173980631624,0.015680217949973655,,0,0,0,,,2024,9,1.0
2019-09-09,600029.SS,0,Hang Seng China A Industry Top Index,Exclusion,2019-05-10,2019-05-12,120,7.619999885559082,-0.05223881570730071,-0.21036267494488947,0.07022472022985693,-0.21036267494488947,-0.30155820420413915,62485052.0,476136089.0891533,62955046.4,89162229.68333334,533231526.3001974,737811886.7731723,0.023094498887649514,0.02799922828475842,yfinance_info_static_sharesOutstanding,1,1,1,102694500789.88332,0.004636432188938189,2019,9,0.0
2021-09-06,600029.SS,0,Hang Seng China A Top 100 Index,Removal,2021-05-07,2021-05-09,120,6.199999809265137,-0.03125004423782163,-0.08419500343681963,0.052631570425571095,-0.13528594933156346,-0.13528594933156346,51734186.0,320751943.3324871,54446532.0,73308223.28333333,363617013.4738537,485073528.2188072,0.018135762405095495,0.024707677093570232,yfinance_info_static_sharesOutstanding,1,1,1,83557204051.4722,0.0038387108206121906,2021,9,0.0
2024-09-09,600030.SS,0,Hang Seng (China A) Corporate Sustainability Index,Removal,2024-05-10,2024-05-12,120,19.059999465942383,0.002630154469150492,0.006867361789268278,-0.067514727595816,-0.12287161217395792,-0.2436508377423109,90579371.0,1726442762.885397,104384421.95,90252948.65,1935435606.678728,1789877169.481065,0.017920190743059356,0.01619372867566763,,0,0,0,,,2024,9,0.0
2016-09-05,600031.SS,0,Hang Seng China A Top 100 Index,Exclusion,2016-05-06,2016-05-08,120,5.349999904632568,-0.01109056274895126,-0.04293385356066837,0.1286920175041497,-0.12006579411739793,-0.6175839891236135,28746301.0,153792707.6085391,43631674.05,47651603.96666667,249811672.14611262,263068197.16103813,0.022447236498811803,0.025904581831937685,yfinance_info_static_sharesOutstanding,1,1,1,45337985889.76919,0.0033921380623845366,2016,9,0.0
2019-09-09,600031.SS,1,Hang Seng China A Top 100 Index,,2019-05-10,2019-05-12,120,12.449999809265137,0.04446306456199056,-0.0681137627842151,0.36513157516360173,-0.11071429933820454,-0.11071429933820454,164812775.0,2051919017.314458,135641073.25,131466252.1,1723800871.2548816,1580382065.8349144,0.03439853063664048,0.032414677431908324,yfinance_info_static_sharesOutstanding,1,1,1,105506154344.28838,0.01944833483948834,2019,9,0.0
2020-09-07,600031.SS,1,Hang Seng China A Industry Top Index,,2020-05-08,2020-05-10,120,20.389999389648438,0.030839164905326344,0.07315786261307555,0.23951358322034166,0.0,0.0,66844314.0,1362955521.6614685,67809488.7,90562032.11666666,1325186209.4451194,1606797399.9386368,0.01630093504804601,0.02624702859851395,yfinance_info_static_sharesOutstanding,1,1,1,172792807682.0728,0.007887802391458419,2020,9,1.0
2018-09-10,600036.SS,0,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,2018-05-11,2018-05-13,120,30.079999923706055,0.04662491869378882,-0.013447026910130888,-0.13786183863819346,-0.13113804587663935,-0.13786183863819346,43534500.0,1309517756.6785812,43421028.2,55031953.516666666,1253792533.111784,1663885486.3491948,0.017011658181833197,0.018921067246639424,yfinance_info_static_sharesOutstanding,1,1,1,620518646850.4564,0.0021103600404681665,2018,9,0.0
2018-03-05,600050.SS,1,Hang Seng China 50 Index,,2017-11-03,2017-11-05,120,7.460000038146973,0.014966004753969253,0.005390830382983713,-0.0013386549297910166,-0.17477875335988224,-0.17477875335988224,375419961.0,2800632923.381135,306925452.85,304471353.1666667,2264144148.475071,2361355151.579038,0.019104428731032852,0.02491079374595042,yfinance_info_static_sharesOutstanding,1,1,1,233232614132.06317,0.012007895781656565,2018,3,0.0
2020-09-07,600050.SS,0,Hang Seng China 50 Index,Removal,2020-05-08,2020-05-10,120,5.239999771118164,0.023437478172126713,-0.029629689152511185,-0.029629689152511185,-0.11186445992899008,-0.27524208059550437,70612399.0,370008954.5981045,103851319.75,149201165.8,552296544.6232808,821690109.6143969,0.012734569033134718,0.018151634842266798,yfinance_info_static_sharesOutstanding,1,1,1,163825581557.62094,0.002258554195749731,2020,9,1.0
2019-09-09,600089.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2019-05-10,2019-05-12,120,5.630768775939941,-0.061538537343343136,-0.14585763399389662,0.042734940092034934,-0.16247133193449437,-0.16247133193449437,32001062.0,180190580.70651817,50409258.6,68617830.46666667,319640049.5564145,433023086.3666823,0.022381683821636036,0.024360348490344498,yfinance_info_static_sharesOutstanding,1,1,1,28451106640.0881,0.006333341721500089,2019,9,0.0
2020-09-07,600089.SS,0,Hang Seng (China A) Corporate Sustainability Index,Removal,2020-05-08,2020-05-10,120,5.853846073150635,0.02560648386477471,0.02422620535958986,0.2516447941919724,-0.08313247955040615,-0.08313247955040615,72079685.0,421943380.9911847,114970335.1,133569245.33333333,683093687.7315786,775324572.6197919,0.030860727274697786,0.033782750919973056,yfinance_info_static_sharesOutstanding,1,1,1,29578269950.19305,0.014265316453656574,2020,9,1.0
2018-09-10,600098.SS,0,Hang Seng (China A) Corporate Sustainability Benchmark Index,Exclusion,2018-05-11,2018-05-13,120,6.730000019073486,0.013554240120116967,0.09430892922147227,0.01815429396902002,-0.013196502979847646,-0.20636787943756607,6201371.0,41735226.948281765,5472585.75,4506124.133333334,35362704.61507292,28535817.8631547,0.017416201858087114,0.01743215064229624,yfinance_info_static_sharesOutstanding,1,1,1,23594471388.99907,0.0017688561977167597,2018,9,0.0
2021-09-06,600104.SS,0,Hang Seng China 50 Index,Removal,2021-05-07,2021-05-09,120,19.940000534057617,0.017866277628562965,-0.006477287630459072,-0.0802582908959999,-0.11964676071144698,-0.29788729570801553,25103759.0,500568967.8668537,31951840.2,35243021.71666667,647125941.5199386,733798409.5420974,0.018714071552559004,0.01684368621132076,,0,0,0,,,2021,9,0.0
2024-09-09,600104.SS,0,Hang Seng (China A) Corporate Sustainability Index,Removal,2024-05-10,2024-05-12,120,14.609999656677246,-0.016823688141046733,-0.045098073559205365,0.06564548621634558,-0.04882812609139364,-0.05681085393440222,18415667.0,269052888.5474825,22313590.1,21542206.6,335074044.0888967,320075589.5908023,0.010148181251620357,0.009465242464182953,,0,0,0,,,2024,9,0.0
2016-09-05,600111.SS,0,Hang Seng China A Industry Top Index,Exclusion,2016-05-06,2016-05-08,120,13.380000114440918,0.007530149358470961,0.05271440395618021,0.183023838905779,-0.08230451409770045,-0.4877488635320576,90973420.0,1217224370.0110817,91570343.6,68242692.5,1261754965.258771,893781704.655126,0.027403173859727653,0.03226979648363844,yfinance_info_static_sharesOutstanding,1,1,1,48369581379.671455,0.025165079690407474,2016,9,0.0
2019-09-09,600114.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,6.869999885559082,-0.0678426062094939,-0.20761247691987172,-0.00865800061555344,-0.20761247691987172,-0.3980106495464554,9172612.0,63015843.39027786,11692007.75,14188920.25,92004676.13813892,111304566.32758833,0.03400891778632617,0.02808438407866336,yfinance_info_static_sharesOutstanding,1,1,1,4337604414.733895,0.014527798610732412,2019,9,0.0
2018-09-10,600115.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2018-05-11,2018-05-13,120,7.630000114440918,0.0026281183410803433,0.08073656887835123,-0.11175786043004388,-0.10864489013861811,-0.11175786043004388,28996297.0,221241749.42836285,51059363.1,63163685.81666667,363853436.71501124,472502958.2441492,0.01817510997736535,0.022825827213805088,yfinance_info_static_sharesOutstanding,1,1,1,129900484081.94261,0.0017031633945936737,2018,9,0.0
2019-09-09,600115.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2019-05-10,2019-05-12,120,6.300000190734863,-0.04545450276251273,-0.1588784535043649,0.2524850751397687,-0.19334183906629787,-0.22982885627172578,51322850.0,323333964.7890568,68618144.3,75573546.13333334,493568050.3443624,485970439.42176795,0.028025761746365712,0.030920510262752113,yfinance_info_static_sharesOutstanding,1,1,1,107257282073.15436,0.003014564219225025,2019,9,1.0
2021-09-06,600115.SS,0,Hang Seng China A Top 100 Index,Removal,2021-05-07,2021-05-09,120,5.179999828338623,-0.042513867940958905,-0.022641576995792834,0.09978764042145527,-0.10380629060385815,-0.10380629060385815,30477403.0,157872942.30820704,44710586.1,56838582.46666667,248397901.47205743,300550852.4538211,0.02070704589414594,0.02449115594607979,yfinance_info_static_sharesOutstanding,1,1,1,88189315223.21109,0.0017901595211236598,2021,9,2.0
2020-09-07,600118.SS,0,Hang Seng China A Industry Top Index,Removal,2020-05-08,2020-05-10,120,34.54999923706055,0.12724305602184827,0.05528397879662261,-0.07817503577805418,-0.13625001907348633,-0.13625001907348633,48962892.0,1691667881.244278,30018812.4,43096488.55,1007115949.6070538,1517594215.6352556,0.03244246700509719,0.04223461878380059,,0,0,0,,,2020,9,0.0
2020-09-07,600143.SS,1,Hang Seng Stock Connect Greater Bay Area Composite Index,,2020-05-08,2020-05-10,120,11.180000305175781,0.16095536576479574,0.3453669964665851,0.13272547465105622,-0.06833330790201819,-0.06833330790201819,112813386.0,1261253689.9079132,109744585.8,113877093.91666667,1097873524.5139704,1121520683.8003075,0.048365068297249715,0.044987256508744015,,0,0,0,,,2020,9,0.0
2018-09-10,600170.SS,0,Hang Seng China A Top 100 Index,Exclusion,2018-05-11,2018-05-13,120,3.6500000953674316,0.002747250048093175,-0.018817186210869363,-0.09429282745843559,-0.08291455329763442,-0.09429282745843559,8678061.0,31674923.47760439,14358800.55,22757992.866666667,52195481.36672367,85859621.8588288,0.007162004973491133,0.009755702557372301,yfinance_info_static_sharesOutstanding,1,1,1,32433680913.02925,0.0009766058796268156,2018,9,0.0
2019-09-09,600171.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,13.600000381469727,-0.028571401323590928,-0.09090906772789709,0.44373675916362565,-0.12483909814321326,-0.1856287568770194,51095431.0,694897881.0913601,24587280.65,39423123.35,334410260.7964531,533755441.5731233,0.04494278738389002,0.03818491793388584,yfinance_info_static_sharesOutstanding,1,1,1,9641357191.232779,0.07207469522270733,2019,9,0.0
2019-09-09,600183.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,13.329999923706055,-0.032656010013442094,0.009084018562645957,0.31071778010877327,-0.08005520122396759,-0.08005520122396759,31109625.0,414691298.876524,26700003.35,33335007.633333333,358562713.4045831,414773012.61970216,0.04434417867719143,0.03315207785165899,yfinance_info_static_sharesOutstanding,1,1,1,32380159150.57291,0.012806956783261726,2019,9,0.0
2020-09-07,600183.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2020-05-08,2020-05-10,120,32.349998474121094,0.05271718047565166,0.15866756395851622,0.3848457889074617,-0.04684738411676437,-0.04684738411676437,36403726.0,1177660480.5523224,28696676.05,48863241.45,872297820.6040398,1459157020.1308327,0.02283386782923792,0.03982416712164844,yfinance_info_static_sharesOutstanding,1,1,1,78582003383.9582,0.014986389120142118,2020,9,1.0
2021-09-06,600183.SS,0,Hang Seng (China A) Corporate Sustainability Index,Removal,2021-05-07,2021-05-09,120,24.059999465942383,0.04200949791876796,0.00965168035974373,0.030848299427909787,-0.10690426915449869,-0.30901781514033855,19953542.0,480082209.8636589,16501776.3,23087464.516666666,396967367.1085006,556711783.4236916,0.0168345926168808,0.025651056399677113,yfinance_info_static_sharesOutstanding,1,1,1,58444607376.510376,0.008214311489354106,2021,9,2.0
2019-09-09,600188.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,5.528204917907715,-0.03577817456914778,-0.10613598468721619,0.2194571040049278,-0.13204498862527247,-0.3085310793095263,34736395.0,192029909.66938496,56262820.6,67975783.98333333,340092011.04509026,377235011.30869263,0.023290233313077998,0.024589547607513612,yfinance_info_static_sharesOutstanding,1,1,1,32959050163.810913,0.005826318073942376,2019,9,0.0
2020-09-07,600188.SS,1,Hang Seng China A Industry Top Index,,2020-05-08,2020-05-10,120,4.2974348068237305,0.023198809996051395,-0.03344877056718398,-0.09503241410771057,-0.13874630288840573,-0.2916315621477512,22995770.0,98822822.40771294,20975835.9,33418819.016666666,90619384.93995807,153737689.84477153,0.009686487700479996,0.016214685504207894,yfinance_info_static_sharesOutstanding,1,1,1,25621222707.39148,0.003857068943833172,2020,9,1.0
2021-09-06,600188.SS,0,Hang Seng China A Industry Top Index,Removal,2021-05-07,2021-05-09,120,7.635897159576416,0.09084245136805946,0.12974203991422395,0.7017144837951963,-0.005344021251610487,-0.005344021251610487,125617849.0,959204976.3711991,57875976.0,78488520.81666666,414592022.4973153,498510833.3417036,0.04258056406218706,0.040676933089601956,yfinance_info_static_sharesOutstanding,1,1,1,45525070301.379456,0.021069818674000693,2021,9,2.0
2024-09-09,600188.SS,0,Hang Seng China A Industry Top Index,Removal,2024-05-10,2024-05-12,120,19.069229125976562,0.07316013384865117,0.016400125695766876,0.09448116032145526,-0.09756107468004327,-0.09756107468004327,34379216.0,655585147.0754395,46843747.6,52539164.61666667,875347569.4087994,1000264699.0329498,0.018985043557173228,0.02489096803876801,yfinance_info_static_sharesOutstanding,1,1,1,113690373038.15039,0.0057664086197997495,2024,9,2.0
2018-09-10,600196.SS,1,Hang Seng (China A) Corporate Sustainability Index,,2018-05-11,2018-05-13,120,41.79999923706055,0.003119776189769885,-0.023820655418803294,0.040318539561486455,-0.11044907971953899,-0.11044907971953899,27858956.0,1164504339.5453033,27986512.55,24843331.8,1122836661.2908845,1037776544.5709909,0.02705665351377866,0.03191565020013822,yfinance_info_static_sharesOutstanding,1,1,1,88552831268.7213,0.013150390821627299,2018,9,0.0
2019-09-09,600196.SS,1,Hang Seng China A Industry Top Index,,2019-05-10,2019-05-12,120,26.5,-0.06459583228500976,-0.10503210220348036,0.14076627301770794,-0.16535433070866146,-0.4466485625863664,24038183.0,637011849.5,27039901.05,35360421.78333333,792724636.4752995,1013830705.4930019,0.027893772233755443,0.02770686642986797,yfinance_info_static_sharesOutstanding,1,1,1,56139953862.5,0.011346853812174346,2019,9,1.0
2024-09-09,600196.SS,0,Hang Seng China A Industry Top Index,Removal,2024-05-10,2024-05-12,120,24.170000076293945,0.02112378531425363,0.03158342985401896,0.08531655049283593,-0.057332267876261,-0.25927063177721044,9038491.0,218460328.15958214,9194049.55,11531417.5,214892415.99582452,275181481.4228892,0.011680468418173065,0.018653638144302216,yfinance_info_static_sharesOutstanding,1,1,1,51203875061.87787,0.004266480376643006,2024,9,2.0
2019-09-09,600216.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,10.460000038146973,-0.04995460302462873,-0.07760141998235282,0.2408066025483806,-0.16653387416924903,-0.37514933206905965,19836525.0,207490052.25670338,30516312.65,29664385.416666668,353267732.92801774,321724368.13758147,0.05122272947770427,0.03481292166889866,yfinance_info_static_sharesOutstanding,1,1,1,10058730901.683569,0.020627855967592788,2019,9,0.0
2019-09-09,600221.SS,0,Hang Seng China A Top 100 Index,Exclusion,2019-05-10,2019-05-12,120,2.0999999046325684,-0.00943395377648304,-0.13934432156333798,0.13513506895612948,-0.14634151541947904,-0.35384618318997896,77943406.0,163681145.16673756,126953925.05,159210247.78333333,285057114.34464085,357792753.62848896,0.015382939065079187,0.025925370016553095,yfinance_info_static_sharesOutstanding,1,1,1,89976986793.16927,0.0018191445501836213,2019,9,0.0
2016-09-05,600271.SS,1,Hang Seng China A Industry Top Index,,2016-05-06,2016-05-08,120,26.549999237060547,-0.022099461874769855,-0.05025937007619363,-0.05025937007619363,-0.11544228629179643,-0.4742574408502862,19903214.0,528430316.5150528,19199243.9,6399747.966666667,539944651.0637767,179981550.35459226,0.031157252456035792,0.017723559692830782,yfinance_info_static_sharesOutstanding,1,1,1,49194085725.26121,0.01074174484034985,2016,9,0.0
2017-09-04,600271.SS,0,Hang Seng China A Industry Top Index,Exclusion,2017-05-05,2017-05-07,120,19.829999923706055,-0.025073757377378825,-0.05885143754523958,-0.03456674587022823,-0.10393128442309774,-0.29568462297669806,6741675.0,133687414.73565102,12325461.6,9938135.133333333,260375850.5093542,207224147.03083456,0.014299951789767985,0.01173998078575424,yfinance_info_static_sharesOutstanding,1,1,1,36742702230.17612,0.0036384753058760046,2017,9,1.0
2019-09-09,600271.SS,1,Hang Seng (China A) Corporate Sustainability Benchmark Index,,2019-05-10,2019-05-12,120,24.219999313354492,-0.04758163497052803,-0.19400998574788442,-0.004521192383744488,-0.21235774590717094,-0.21618124231852365,27244140.0,659853052.0929337,24241347.75,29444102.1,652455706.043226,829902208.6777421,0.026449113078791813,0.03046280544875519,yfinance_info_static_sharesOutstanding,1,1,1,44876864660.08508,0.014703635316123766,2019,9,1.0
2018-09-10,600276.SS,1,Hang Seng China 50 Index,,2018-05-11,2018-05-13,120,39.83262252807617,0.08539555949535305,0.05196336120264888,0.21957216854204376,-0.023037377332136066,-0.023037377332136066,60592884.0,2413573476.259506,31604030.55,28734842.033333335,1193493001.126055,1042249398.3414919,0.027186088323293636,0.02497945703916687,yfinance_info_static_sharesOutstanding,1,1,1,254092389685.98154,0.009498802696303914,2018,9,0.0
2019-09-09,600276.SS,1,Hang Seng China A Industry Top Index,,2019-05-10,2019-05-12,120,44.52777862548828,0.028718152999560154,-0.030541212893006486,0.3030313110899361,-0.030541212893006486,-0.06632686770381013,31647479.0,1409191938.9667892,32898508.75,34387208.9,1464706520.2320151,1445709886.1672342,0.02254194548845152,0.020516085253923778,yfinance_info_static_sharesOutstanding,1,1,1,284042801108.1583,0.004961195754544733,2019,9,1.0
2020-09-07,600276.SS,1,Hang Seng China A Top 100 Index,,2020-05-08,2020-05-10,120,67.39583587646484,0.010411333636215048,0.01623043081822728,0.09661023356003029,-0.0146207731389697,-0.0146207731389697,24094203.0,1623848950.9622269,24582304.9,32778234.283333335,1640779788.4007106,2049898668.8525813,0.015169645653076515,0.0198102604361677,yfinance_info_static_sharesOutstanding,1,1,1,429918190314.10004,0.0037771115238828023,2020,9,2.0
