date,index,change_type,ticker,ticker_normalized,company,source_row_id,change_type_raw,index_raw,index_normalization_status,symbol_rank_within_row,is_primary_symbol,symbol_token_raw,ticker_yf_normalized,ticker_parse_status,ticker_yf,event_anchor_date,close_at_event_anchor,ret_5d_pre,ret_20d_pre,ret_60d_pre,dist_from_60d_high,dist_from_252d_high,volume_at_event_anchor,dollar_volume_at_event_anchor,avg_volume_20d_pre,avg_volume_60d_pre,avg_dollar_volume_20d_pre,avg_dollar_volume_60d_pre,realized_vol_20d_pre,realized_vol_60d_pre,shares_source,market_cap_available,market_cap_is_approx,turnover_available,market_cap_approx,share_turnover_at_event_anchor
2017-09-04,Hang Seng China A Industry Top Index,Exclusion,600271,600271.SH,Aisino Corporation,137,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600271.SH,600271.SS,parse_ok,600271.SS,2017-09-01,20.059999465942383,0.027663882966966646,0.04153682386051516,0.05690199946015406,-0.04748338202083868,-0.1316017690616993,16121807.0,323403439.81002617,10535439.05,12041382.466666667,204783556.2447648,235427004.30412805,0.011407128272719856,0.016006278454704693,yfinance_info_static_sharesOutstanding,1,1,1,37168864848.73285,0.00870092323578323
2017-09-04,Hang Seng China A Industry Top Index,Exclusion,600362,600362.SH,Jiangxi Copper Company Limited,138,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600362.SH,600362.SS,parse_ok,600362.SS,2017-09-01,19.84000015258789,0.07069613693465726,0.012244886043219827,0.27424537838514573,-0.042932918924340036,-0.07677988069352226,69344648.0,1375797826.9011536,58180060.8,53976649.016666666,1102673067.2311954,1001486190.8248231,0.03128450853899569,0.026313857641263302,yfinance_info_static_sharesOutstanding,1,1,1,41172908831.85762,0.033415123340438536
2017-09-04,Hang Seng China A Industry Top Index,Exclusion,601727,601727.SH,Shanghai Electric Group Company Limited,139,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601727.SH,601727.SS,parse_ok,601727.SS,2017-09-01,8.109999656677246,0.06710523137425417,0.06151829822057975,0.19089570114843535,-0.02053141084256327,-0.08568210131762954,73720595.0,597874000.1400423,25126207.3,27836213.983333334,197212708.10555404,215649679.4173687,0.020840225467346287,0.019211702700573104,yfinance_info_static_sharesOutstanding,1,1,1,102312833116.72386,0.005843587572811675
2017-09-04,Hang Seng China A Industry Top Index,Exclusion,601808,601808.SH,China Oilfield Services Limited,140,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601808.SH,601808.SS,parse_ok,601808.SS,2017-09-01,11.270000457763672,-0.006172812511668679,-0.0026548435809575777,-0.013998236495204375,-0.021701388026553192,-0.18392468390117012,5723275.0,64501311.86990738,6469290.05,7634546.25,72600558.98750177,85137226.0460684,0.011320115725473765,0.011360706432868135,yfinance_info_static_sharesOutstanding,1,1,1,33364475715.194702,0.00193323319150891
2017-09-04,Hang Seng China A Industry Top Index,Exclusion,603993,603993.SH,"China Molybdenum Co., Ltd.",141,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,603993.SH,603993.SS,parse_ok,603993.SS,2017-09-01,7.429999828338623,0.12917931831127172,0.05991434889350655,0.7690476585137349,-0.01328026277336214,-0.01328026277336214,450159387.0,3344684168.13502,235690001.1,277585062.76666665,1607121887.8400571,1782985765.3982415,0.03862887840150142,0.040527466515995376,yfinance_info_static_sharesOutstanding,1,1,1,129734054370.32779,0.025781081030486947
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,002027,002027.SZ,"Focus Media Information Technology Co., Ltd.",142,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,002027.SZ,002027.SZ,parse_ok,002027.SZ,2017-09-01,7.916666030883789,0.07709743314337492,0.11241221784246691,-0.11274188107708771,-0.11155650399242856,-0.3140794396840142,45221632.0,358004557.91552734,46697780.2,43941046.583333336,354546258.5659259,340343463.13775516,0.01587155065606106,0.019882423476245546,yfinance_info_static_sharesOutstanding,1,1,1,114334071982.06337,0.0031312149712615046
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,002241,002241.SZ,Goertek Inc.,143,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,002241.SZ,002241.SZ,parse_ok,002241.SZ,2017-09-01,21.93000030517578,0.08296297803337183,0.18030142062570675,0.12924820901240897,0.0,0.0,29422089.0,645226420.748909,34582110.85,29900855.166666668,712820807.2253368,584162993.9911107,0.025941887178135028,0.02395925101680534,yfinance_info_static_sharesOutstanding,1,1,1,77755994440.80496,0.008298092325732068
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,002352,002352.SZ,"S.F. Holding Co., Ltd.",144,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,002352.SZ,002352.SZ,parse_ok,002352.SZ,2017-09-01,50.779998779296875,-0.013022390159519559,0.03929590963898888,-0.04278983016794946,-0.04477052435941831,-0.2745714460100447,2577117.0,130865998.11410522,3700581.05,3963606.15,187583995.3421463,201672226.85314763,0.01246124568092336,0.01420707742707133,yfinance_info_static_sharesOutstanding,1,1,1,243715070310.3403,0.0005369630936136364
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,600309,600309.SH,"Wanhua Chemical Group Co., Ltd.",145,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600309.SH,600309.SS,parse_ok,600309.SS,2017-09-01,37.22999954223633,0.03704729693113462,0.08605603465543532,0.502421247401353,0.0,0.0,54736964.0,2037857144.6634064,42701658.55,47182041.06666667,1485132889.893481,1475922510.8703723,0.026354207078491673,0.024810004845742275,yfinance_info_static_sharesOutstanding,1,1,1,116547457202.9638,0.017485213264795137
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,600547,600547.SH,"Shandong Gold Mining Co., Ltd.",146,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600547.SH,600547.SS,parse_ok,600547.SS,2017-09-01,16.98469352722168,0.039013812841556694,0.0039203629903934445,0.14911977505057727,-0.026038560900541796,-0.2772470839480137,50897905.0,864485317.602644,53106476.1,44990037.86666667,899740319.8114517,727339794.3830292,0.016191077147066565,0.015599528471703369,yfinance_info_static_sharesOutstanding,1,1,1,61390212520.30036,0.014081810147126924
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,600637,600637.SH,"Shanghai Oriental Pearl Media Co., Ltd.",147,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600637.SH,600637.SS,parse_ok,600637.SS,2017-09-01,16.23076820373535,0.02476928051407068,0.011505318380730323,0.014423012733459473,-0.0439511203322579,-0.21996305328069654,7229398.0,117338683.19054794,7379959.35,8886174.55,118666331.78466702,144478388.0989356,0.009477597507419798,0.011241823817537508,yfinance_info_static_sharesOutstanding,1,1,1,54566216653.907295,0.002150390670014424
2017-09-04,Hang Seng China A Industry Top Index,Inclusion,601225,601225.SH,Shaanxi Coal Industry Company Limited,148,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601225.SH,601225.SS,parse_ok,601225.SS,2017-09-01,8.970000267028809,0.10332105052444462,0.08072289890328599,0.4238095230886816,0.0,0.0,253438600.0,2273344309.6754074,122241658.7,119508046.3,1004339072.3901775,954980569.4645905,0.02967636739387004,0.031304821700476215,yfinance_info_static_sharesOutstanding,1,1,1,86964152588.8443,0.026141165549252193
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,000039,000039.SZ,"China International Marine Containers (Group) Co., Ltd.",149,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,000039.SZ,000039.SZ,parse_ok,000039.SZ,2017-09-01,10.550000190734863,0.01823062306547274,0.0058263950488779415,0.12234049136955139,-0.023650348803568755,-0.023650348803568755,22240495.0,234637226.49203777,23271583.85,33395857.95,241815944.22886348,335518463.30659425,0.015779501811642373,0.019039984793105997,yfinance_info_static_sharesOutstanding,1,1,1,24293300708.701828,0.009658515707912471
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,000063,000063.SZ,ZTE Corporation,150,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,000063.SZ,000063.SZ,parse_ok,000063.SZ,2017-09-01,23.68000030517578,0.033609797594592816,0.08424909064709252,0.12869403345333197,-0.014565142383214158,-0.014565142383214158,39839513.0,943399679.9980545,47339407.75,53002588.5,1087884677.0655777,1215705953.7975144,0.014529108302884156,0.02129381642542454,yfinance_info_static_sharesOutstanding,1,1,1,95383807348.29791,0.009890564302525601
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,600583,600583.SH,"Offshore Oil Engineering Co., Ltd.",151,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600583.SH,600583.SS,parse_ok,600583.SS,2017-09-01,6.429999828338623,0.00941914346271222,0.0015575937579195287,-0.012288847577652695,-0.018320665481198595,-0.21489619563110007,13693734.0,88050707.26931477,16768065.8,17223480.85,106821758.21674235,108377412.1836842,0.011645805386843879,0.011660549962874257,yfinance_info_static_sharesOutstanding,1,1,1,28429310605.024147,0.0030971805293707713
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,600600,600600.SH,Tsingtao Brewery Co. Ltd.,152,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600600.SH,600600.SS,parse_ok,600600.SS,2017-09-01,32.099998474121094,-0.0021759309545684724,-0.013218577353573346,-0.08729030010399574,-0.08547008918566967,-0.08729030010399574,1336246.0,42893494.561050415,1421334.45,2225849.1333333333,45973712.39354,74653043.3289269,0.008556434693544699,0.011032708391962777,yfinance_info_static_sharesOutstanding,1,1,1,22762941688.25968,0.001884356387170001
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,601727,601727.SH,Shanghai Electric Group Company Limited,153,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601727.SH,601727.SS,parse_ok,601727.SS,2017-09-01,8.109999656677246,0.06710523137425417,0.06151829822057975,0.19089570114843535,-0.02053141084256327,-0.08568210131762954,73720595.0,597874000.1400423,25126207.3,27836213.983333334,197212708.10555404,215649679.4173687,0.020840225467346287,0.019211702700573104,yfinance_info_static_sharesOutstanding,1,1,1,102312833116.72386,0.005843587572811675
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,601808,601808.SH,China Oilfield Services Limited,154,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601808.SH,601808.SS,parse_ok,601808.SS,2017-09-01,11.270000457763672,-0.006172812511668679,-0.0026548435809575777,-0.013998236495204375,-0.021701388026553192,-0.18392468390117012,5723275.0,64501311.86990738,6469290.05,7634546.25,72600558.98750177,85137226.0460684,0.011320115725473765,0.011360706432868135,yfinance_info_static_sharesOutstanding,1,1,1,33364475715.194702,0.00193323319150891
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,601991,601991.SH,"Datang International Power Generation Co., Ltd.",155,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601991.SH,601991.SS,parse_ok,601991.SS,2017-09-01,4.809999942779541,0.014767969418037374,0.02777780324984902,0.012631566900956015,-0.010288104806842169,-0.06963251996167596,40745106.0,195983957.52854633,31068558.85,28741510.166666668,146544654.21231765,132775039.7832921,0.018417676934884594,0.01524215881184203,yfinance_info_static_sharesOutstanding,1,1,1,59625187890.550095,0.003286932326121987
2017-09-04,Hang Seng China A Top 100 Index,Inclusion,002352,002352.SZ,"S.F. Holding Co., Ltd.",156,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,002352.SZ,002352.SZ,parse_ok,002352.SZ,2017-09-01,50.779998779296875,-0.013022390159519559,0.03929590963898888,-0.04278983016794946,-0.04477052435941831,-0.2745714460100447,2577117.0,130865998.11410522,3700581.05,3963606.15,187583995.3421463,201672226.85314763,0.01246124568092336,0.01420707742707133,yfinance_info_static_sharesOutstanding,1,1,1,243715070310.3403,0.0005369630936136364
2017-09-04,Hang Seng China A Top 100 Index,Inclusion,600688,600688.SH,Sinopec Shanghai Petrochemical Company Limited,159,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600688.SH,600688.SS,parse_ok,600688.SS,2017-09-01,6.489999771118164,0.009331251070195501,-0.059420336026449694,-0.00916036914038132,-0.08462628611520173,-0.08462628611520173,26498824.0,171977361.6949005,40629048.25,36372595.083333336,273570706.7747577,244624218.60920924,0.016851242420462834,0.013734348020127256,yfinance_info_static_sharesOutstanding,1,1,1,47563997937.56771,0.0036157045066026036
2017-09-04,Hang Seng China A Top 100 Index,Inclusion,600919,600919.SH,"Bank of Jiangsu Co., Ltd.",160,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600919.SH,600919.SS,parse_ok,600919.SS,2017-09-01,8.350584030151367,0.002275322491879894,-0.011223279794019825,-0.06076752955300058,-0.10285125413214846,-0.3295281677938031,34528387.0,288332197.0690861,52185422.55,51487454.2,434205150.66534746,447064236.58592933,0.007942168737444492,0.010094924971668766,yfinance_info_static_sharesOutstanding,1,1,1,153244276992.8539,0.0018815201632784732
2017-09-04,Hang Seng China A Top 100 Index,Inclusion,601229,601229.SH,"Bank of Shanghai Co., Ltd.",161,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601229.SH,601229.SS,parse_ok,601229.SS,2017-09-01,10.384614944458008,0.004784720783633789,-0.006309159492051353,-0.019944107680468726,-0.09702310278424553,-0.18750002798106957,12293064.0,127658736.12757874,16877191.95,32791412.666666668,174025381.25284576,351492966.54513144,0.012246550412204167,0.012970358076349274,yfinance_info_static_sharesOutstanding,1,1,1,147555179256.5652,0.0008651593035959041
2017-09-04,Hang Seng China A Top 100 Index,Inclusion,601881,601881.SH,"China Galaxy Securities Co., Ltd.",162,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601881.SH,601881.SS,parse_ok,601881.SS,2017-09-01,15.720000267028809,0.2138996523985941,0.2055214963969174,0.31548121489012027,-0.01256280202931348,-0.01256280202931348,108378844.0,1703715456.6202736,74146966.9,45769912.8,1051738188.1967337,608102533.3938787,0.03450094047759184,0.026784268698055353,yfinance_info_static_sharesOutstanding,1,1,1,113866526967.76118,0.014962390633927418
2017-09-04,Hang Seng China AH Index Series,Exclusion,1033 / 600871,1033.HK / 600871.SH,Sinopec Oilfield Service Corporation,163,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,1033.HK,1033.HK,parse_ok,1033.HK,2017-09-01,1.350000023841858,-0.007352934086817808,0.08000001907348642,0.06299216072190883,-0.028776951269557483,-0.22857141494750977,8870000.0,11974500.21147728,13612904.4,9928032.866666667,18123285.56758094,12672485.587528944,0.022447054112890243,0.0159236400620287,yfinance_info_static_sharesOutstanding,1,1,1,7303545329.685249,0.001639546230076363
2017-09-04,Hang Seng China AH Index Series,Exclusion,1033 / 600871,1033.HK / 600871.SH,Sinopec Oilfield Service Corporation,163,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,600871.SH,600871.SS,parse_ok,600871.SS,2017-09-01,3.200000047683716,0.0,-0.006211174145593357,-0.11111107431811951,-0.098591523755994,-0.2540792363313905,0.0,0.0,6703383.85,30102494.966666665,21768311.36436684,100053622.77732462,0.004795489479539627,0.010467590859660555,yfinance_info_static_sharesOutstanding,1,1,1,43350440169.17189,0.0
2017-09-04,Hang Seng China AH Index Series,Exclusion,3958 / 600958,3958.HK / 600958.SH,DFZQ,164,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,3958.HK,3958.HK,parse_ok,3958.HK,2017-09-01,8.279999732971191,0.06017923093919775,0.0,0.10695183313606438,-0.0048076878990646055,-0.018957328834943277,3421200.0,28327535.08644104,3634493.35,3676035.1666666665,29247183.144012786,29527668.552311547,0.017856079523193853,0.015380334584966354,yfinance_info_static_sharesOutstanding,1,1,1,8504904629.558041,0.0033307293050637166
2017-09-04,Hang Seng China AH Index Series,Exclusion,3958 / 600958,3958.HK / 600958.SH,DFZQ,164,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,600958.SH,600958.SS,parse_ok,600958.SS,2017-09-01,16.624719619750977,0.11016396879491142,0.06210793820230531,0.2206200792535964,0.0,-0.00703811301104218,90374149.0,1502444887.998598,67333058.1,46062582.18333333,1073385995.048679,718848052.6883922,0.027586664424930414,0.023537875831475496,yfinance_info_static_sharesOutstanding,1,1,1,124178058318.53452,0.012099117254230306
2017-09-04,Hang Seng China AH Index Series,Exclusion,6178 / 601788,6178.HK / 601788.SH,Everbright Securities Co. Ltd.,165,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,6178.HK,6178.HK,parse_ok,6178.HK,2017-09-01,10.800000190734863,0.018867905855434186,-0.007352934086817808,-0.03398927585583311,-0.02702704328151928,-0.16149067587149946,919100.0,9926280.175304413,1119535.0,1163322.6333333333,11982044.477219582,12489966.852005037,0.00885290098359283,0.009058856031312021,yfinance_info_static_sharesOutstanding,1,1,1,7604159174.294281,0.0013053751174567753
2017-09-04,Hang Seng China AH Index Series,Exclusion,6178 / 601788,6178.HK / 601788.SH,Everbright Securities Co. Ltd.,165,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,601788.SH,601788.SS,parse_ok,601788.SS,2017-09-01,16.030000686645508,0.06299739839162943,0.029544059141773937,0.058784697697531696,0.0,-0.11436462161312588,38742958.0,621049643.3426781,21613522.55,16945687.466666665,334012399.816624,259673542.7255141,0.01389185115559064,0.011471290968057097,yfinance_info_static_sharesOutstanding,1,1,1,62624385071.68721,0.009917057750455384
2017-09-04,Hang Seng China AH Index Series,Inclusion,168 / 600600,0168.HK / 600600.SH,Tsingtao Brewery Co. Ltd.,166,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,0168.HK,0168.HK,parse_ok,0168.HK,2017-09-01,31.899999618530273,-0.042042031549723635,-0.049180317617045555,-0.12121211325090298,-0.11511788367151865,-0.1538461810884313,1608994.0,51326907.9862175,686194.4,610156.5666666667,22957809.926177215,20878240.912913576,0.013013442138741874,0.013410034204365942,yfinance_info_static_sharesOutstanding,1,1,1,20896706528.31094,0.0024562199749840774
2017-09-04,Hang Seng China AH Index Series,Inclusion,168 / 600600,0168.HK / 600600.SH,Tsingtao Brewery Co. Ltd.,166,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600600.SH,600600.SS,parse_ok,600600.SS,2017-09-01,32.099998474121094,-0.0021759309545684724,-0.013218577353573346,-0.08729030010399574,-0.08547008918566967,-0.08729030010399574,1336246.0,42893494.561050415,1421334.45,2225849.1333333333,45973712.39354,74653043.3289269,0.008556434693544699,0.011032708391962777,yfinance_info_static_sharesOutstanding,1,1,1,22762941688.25968,0.001884356387170001
2017-09-04,Hang Seng China AH Index Series,Inclusion,177 / 600377,0177.HK / 600377.SH,Jiangsu Expressway Co. Ltd.,167,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,0177.HK,0177.HK,parse_ok,0177.HK,2017-09-01,12.0,0.0452962089284521,0.05448153596873162,0.06571933890552417,0.0,0.0,1804903.0,21658836.0,1814850.5,2255143.9833333334,20961957.98869896,25331857.073820256,0.012580275485232065,0.01281331115240905,yfinance_info_static_sharesOutstanding,1,1,1,14664000000.0,0.00147700736497545
2017-09-04,Hang Seng China AH Index Series,Inclusion,177 / 600377,0177.HK / 600377.SH,Jiangsu Expressway Co. Ltd.,167,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600377.SH,600377.SS,parse_ok,600377.SS,2017-09-01,9.90999984741211,0.03444675640231032,0.021649488894462277,0.03552770777743852,-0.01881193335459741,-0.01881193335459741,6863981.0,68022050.66263962,4456563.55,5229349.583333333,43013632.676614806,50383169.97656371,0.010142858594545097,0.010455349205158625,yfinance_info_static_sharesOutstanding,1,1,1,37814057142.76314,0.0017988561874180617
2017-09-04,Hang Seng China AH Index Series,Inclusion,323 / 600808,0323.HK / 600808.SH,Maanshan Iron & Steel Co. Ltd.,168,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,0323.HK,0323.HK,parse_ok,0323.HK,2017-09-01,4.289999961853027,0.10567006064926043,0.08883246181460258,0.5376344159530915,-0.0023256345205246998,-0.0023256345205246998,50381116.0,216134985.71811295,48638764.05,37747593.95,193236760.54133838,138814067.34943873,0.03873863077723089,0.03224803101166672,yfinance_info_static_sharesOutstanding,1,1,1,7434269633.893967,0.029072793476943675
2017-09-04,Hang Seng China AH Index Series,Inclusion,323 / 600808,0323.HK / 600808.SH,Maanshan Iron & Steel Co. Ltd.,168,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600808.SH,600808.SS,parse_ok,600808.SS,2017-09-01,5.440000057220459,0.16488222020278331,0.040152970818568834,0.65349547729371,-0.023339337600440824,-0.023339337600440824,258289107.0,1405092756.8594213,148756821.3,120511464.56666666,753000932.1574274,557370254.0404783,0.03974141975908584,0.03491481364448824,yfinance_info_static_sharesOutstanding,1,1,1,32464566793.317463,0.04328081030019002
2017-09-04,Hang Seng China AH Index Series,Inclusion,548 / 600548,0548.HK / 600548.SH,Shenzhen Expressway Co. Ltd.,169,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,0548.HK,0548.HK,parse_ok,0548.HK,2017-09-01,7.650000095367432,0.013245020146527287,0.09598854935001566,0.05955683070239637,0.0,-0.08711217292413953,2046000.0,15651900.195121765,2719702.55,2007898.8,19942454.946766187,14422315.166431546,0.009453650932557185,0.007894768443720349,yfinance_info_static_sharesOutstanding,1,1,1,5718375071.287155,0.002737123745819398
2017-09-04,Hang Seng China AH Index Series,Inclusion,548 / 600548,0548.HK / 600548.SH,Shenzhen Expressway Co. Ltd.,169,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600548.SH,600548.SS,parse_ok,600548.SS,2017-09-01,9.4399995803833,-0.02277435512462722,0.010706576676843271,0.0900692548169364,-0.03673475544336369,-0.03673475544336369,4711985.0,44481136.42277241,5251610.9,5492896.416666667,50218552.66102815,50490066.17469055,0.015164569112232702,0.01411490042742972,yfinance_info_static_sharesOutstanding,1,1,1,16900961087.616673,0.002631870234608357
2017-09-04,Hang Seng China AH Index Series,Inclusion,921 / 000921,0921.HK / 000921.SZ,Hisense Kelon Electrical Holdings Co. Ltd.,170,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,0921.HK,0921.HK,parse_ok,0921.HK,2017-09-01,9.119999885559082,-0.010846028044850797,-0.16176472521776952,-0.29082425124142663,-0.3313783243397326,-0.3313783243397326,1541000.0,14053919.823646545,2251557.7,2021729.7,22138203.618542336,22896624.851819657,0.040179960794793954,0.031296076488298775,yfinance_info_static_sharesOutstanding,1,1,1,4191458996.3641205,0.003352989934015247
2017-09-04,Hang Seng China AH Index Series,Inclusion,921 / 000921,0921.HK / 000921.SZ,Hisense Kelon Electrical Holdings Co. Ltd.,170,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,000921.SZ,000921.SZ,parse_ok,000921.SZ,2017-09-01,13.119999885559082,-0.026706206891867756,-0.04093570227515453,-0.1508090584123366,-0.27433628645338326,-0.27433628645338326,14854466.0,194890592.22004128,15384552.9,17070317.533333335,208750234.01672497,260241213.29942575,0.027056963353421608,0.03224659770605836,yfinance_info_static_sharesOutstanding,1,1,1,12139560176.671097,0.016054172423360734
2017-09-04,Hang Seng China AH Index Series,Inclusion,991 / 601991,0991.HK / 601991.SH,"Datang International Power Generation Co., Ltd.",171,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,0991.HK,0991.HK,parse_ok,0991.HK,2017-09-01,2.5799999237060547,0.003891046973934831,0.01976282722596956,0.007812492724042164,-0.044444489577178836,-0.10726649479080175,7422000.0,19148759.433746338,11823735.8,13406595.7,30241539.352614366,34497663.80424181,0.017263944361425986,0.01740278557258133,yfinance_info_static_sharesOutstanding,1,1,1,15765402740.636585,0.001214606423240231
2017-09-04,Hang Seng China AH Index Series,Inclusion,991 / 601991,0991.HK / 601991.SH,"Datang International Power Generation Co., Ltd.",171,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,601991.SH,601991.SS,parse_ok,601991.SS,2017-09-01,4.809999942779541,0.014767969418037374,0.02777780324984902,0.012631566900956015,-0.010288104806842169,-0.06963251996167596,40745106.0,195983957.52854633,31068558.85,28741510.166666668,146544654.21231765,132775039.7832921,0.018417676934884594,0.01524215881184203,yfinance_info_static_sharesOutstanding,1,1,1,59625187890.550095,0.003286932326121987
2017-09-04,Hang Seng China AH Index Series,Inclusion,1065 / 600874,1065.HK / 600874.SH,Tianjin Capital Environmental Protection Group Co. Ltd.,172,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,1065.HK,1065.HK,parse_ok,1065.HK,2017-09-01,5.059999942779541,0.024291474528160384,0.0019801488449493476,0.03688520986013244,-0.05065665755934523,-0.11072058138935592,2327000.0,11774619.866847992,2348620.0,3209229.3333333335,11558538.697228432,16343430.438796218,0.01832179943662,0.017011644947695734,yfinance_info_static_sharesOutstanding,1,1,1,1720399980.545044,0.0068441176470588234
2017-09-04,Hang Seng China AH Index Series,Inclusion,1065 / 600874,1065.HK / 600874.SH,Tianjin Capital Environmental Protection Group Co. Ltd.,172,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600874.SH,600874.SS,parse_ok,600874.SS,2017-09-01,18.110000610351562,0.01173189923444995,0.059064339552665324,-0.002753261975807386,-0.14211273866704255,-0.26650464890146686,41609074.0,753540355.5361633,40917875.45,52206327.38333333,736361060.547611,973421428.5450276,0.0186146613861027,0.030427207504890908,yfinance_info_static_sharesOutstanding,1,1,1,22282872270.3376,0.03381702082182903
2017-09-04,Hang Seng China AH Index Series,Inclusion,1138 / 600026,1138.HK / 600026.SH,"COSCO SHIPPING Energy Transportation Co., Ltd.",173,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,1138.HK,1138.HK,parse_ok,1138.HK,2017-09-01,4.510000228881836,0.015765804225056357,-0.008791200038733793,0.015765804225056357,-0.03010749755146691,-0.06237000363129841,6478000.0,29215781.482696533,6603770.1,5892332.466666667,29808659.51712506,26146431.60564069,0.011098011242253111,0.01038894034574359,yfinance_info_static_sharesOutstanding,1,1,1,5844960296.630859,0.004998456790123457
2017-09-04,Hang Seng China AH Index Series,Inclusion,1138 / 600026,1138.HK / 600026.SH,"COSCO SHIPPING Energy Transportation Co., Ltd.",173,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600026.SH,600026.SS,parse_ok,600026.SS,2017-09-01,6.739999771118164,0.015060226904115348,-0.018922869957273436,0.06477090874466618,-0.04667615170165773,-0.13032261017830138,19442975.0,131045647.04985619,24320185.15,22188676.5,166055969.49363995,148189683.23058683,0.015113152062904298,0.01383937646228869,yfinance_info_static_sharesOutstanding,1,1,1,28100547500.60108,0.004663455295561522
2017-09-04,Hang Seng China AH Index Series,Inclusion,1812 / 000488,1812.HK / 000488.SZ,Shandong Chenming Paper Holdings Ltd.,174,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,1812.HK,1812.HK,parse_ok,1812.HK,2017-09-01,7.880000114440918,0.020725431165496966,0.003395643363759193,0.24421060683655016,-0.023140358493314195,-0.023140358493314195,6819750.0,53739630.78045845,2700298.7,3683497.7666666666,20892768.617278002,26846952.143473584,0.017628462339423816,0.021950748979264058,yfinance_info_static_sharesOutstanding,1,1,1,4163045430.459738,0.012908730322100718
2017-09-04,Hang Seng China AH Index Series,Inclusion,1812 / 000488,1812.HK / 000488.SZ,Shandong Chenming Paper Holdings Ltd.,174,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,000488.SZ,000488.SZ,parse_ok,000488.SZ,2017-09-01,11.0600004196167,0.04668783763684181,-0.007181321475811853,0.3476849709011165,-0.0326530299025275,-0.0326530299025275,59809495.0,661493039.7970629,48589544.9,59583976.4,530095377.2083408,598419951.5492369,0.02235069639049419,0.028466709402339693,yfinance_info_static_sharesOutstanding,1,1,1,18876829181.227383,0.035042592876504075
