date,index,change_type,ticker,ticker_normalized,company,source_row_id,change_type_raw,index_raw,index_normalization_status,symbol_rank_within_row,is_primary_symbol,symbol_token_raw,ticker_yf_normalized,ticker_parse_status,ticker_yf,y_enter_stock_connect,asof_date,fundamentals_available,revenue_ttm_asof,net_income_ttm_asof,ocf_ttm_asof,roe_asof,roa_asof,rev_ttm_qoq_trend,ni_ttm_qoq_trend,ocf_ttm_qoq_trend,fundamental_staleness_days
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,245,0245.HK,China Minsheng Financial Holding Corporation Ltd.,77,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0245.HK,0245.HK,parse_ok,0245.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,283,0283.HK,Goldin Properties Holdings Ltd.,69,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0283.HK,0283.HK,parse_ok,0283.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Index,Exclusion,322,0322.HK,Tingyi (Cayman Islands),90,Exclusion,Hang Seng Index,unchanged,1,1,0322.HK,0322.HK,parse_ok,0322.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,338,0338.HK,Sinopec Shanghai Petrochemical Co. Ltd. - H Shares,78,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0338.HK,0338.HK,parse_ok,0338.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,345,0345.HK,Vitasoy International Holdings Ltd.,79,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0345.HK,0345.HK,parse_ok,0345.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,412,0412.HK,China Innovative Finance Group Ltd.,80,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0412.HK,0412.HK,parse_ok,0412.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,460,0460.HK,Sihuan Pharmaceutical Holdings Group Ltd.,81,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0460.HK,0460.HK,parse_ok,0460.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,530,0530.HK,Goldin Financial Holdings Ltd.,70,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0530.HK,0530.HK,parse_ok,0530.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,639,0639.HK,Shougang Fushan Resources Group Ltd.,71,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0639.HK,0639.HK,parse_ok,0639.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,680,0680.HK,Nan Hai Corporation Ltd.,82,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0680.HK,0680.HK,parse_ok,0680.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,696,0696.HK,TravelSky Technology Ltd. - H Shares,83,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0696.HK,0696.HK,parse_ok,0696.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,754,0754.HK,Hopson Development Holdings Ltd.,72,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0754.HK,0754.HK,parse_ok,0754.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,884,0884.HK,CIFI Holdings (Group) Co. Ltd.,84,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0884.HK,0884.HK,parse_ok,0884.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1076,1076.HK,Imperial Pacific International Holdings Ltd.,73,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1076.HK,1076.HK,parse_ok,1076.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1111,1111.HK,Chong Hing Bank Ltd.,74,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1111.HK,1111.HK,parse_ok,1111.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1165,1165.HK,Shunfeng International Clean Energy Ltd.,75,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1165.HK,1165.HK,parse_ok,1165.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1212,1212.HK,Lifestyle International Holdings Ltd.,76,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1212.HK,1212.HK,parse_ok,1212.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,1958,1958.HK,BAIC Motor Corporation Ltd. - H Shares,85,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1958.HK,1958.HK,parse_ok,1958.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Index,Inclusion,2018,2018.HK,AAC Technologies Holdings,91,Inclusion,Hang Seng Index,unchanged,1,1,2018.HK,2018.HK,parse_ok,2018.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,2199,2199.HK,Regina Miracle International (Holdings) Ltd.,86,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2199.HK,2199.HK,parse_ok,2199.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,2326,2326.HK,BEP International Holdings Ltd.,87,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2326.HK,2326.HK,parse_ok,2326.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,2588,2588.HK,BOC Aviation Ltd.,88,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2588.HK,2588.HK,parse_ok,2588.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng Composite LargeCap & MidCap Index,Inclusion,2888,2888.HK,Standard Chartered PLC,89,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2888.HK,2888.HK,parse_ok,2888.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China Enterprises Index,Exclusion,3323,3323.HK,China National Building Material Co. Ltd. - H Shares,65,Exclusion,Hang Seng China Enterprises Index,unchanged,1,1,3323.HK,3323.HK,parse_ok,3323.HK,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China Enterprises Index,Inclusion,3898,3898.HK,"Zhuzhou CRRC Times Electric Co., Ltd. - H Shares",66,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,3898.HK,3898.HK,parse_ok,3898.HK,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,600027,600027.SH,Huadian Power International Corporation Limited,45,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600027.SH,600027.SS,parse_ok,600027.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Exclusion,600031,600031.SH,"Sany Heavy Industry Co.,Ltd.",54,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600031.SH,600031.SS,parse_ok,600031.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Exclusion,600111,600111.SH,"China Northern Rare Earth (Group) High-Tech Co.,Ltd",44,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600111.SH,600111.SS,parse_ok,600111.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,600271,600271.SH,Aisino Corporation,46,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600271.SH,600271.SS,parse_ok,600271.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China 50 Index,Inclusion,600606,600606.SH,Greenland Holdings Corporation Limited,41,Inclusion,Hang Seng China 50 Index,unchanged,1,1,600606.SH,600606.SS,parse_ok,600606.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Inclusion,600606,600606.SH,Greenland Holdings Corporation Limited,60,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600606.SH,600606.SS,parse_ok,600606.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,600688,600688.SH,Sinopec Shanghai Petrochemical Company Limited,47,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600688.SH,600688.SS,parse_ok,600688.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,600704,600704.SH,"Materials Industry Zhongda Group Co., Ltd.",48,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,600704.SH,600704.SS,parse_ok,600704.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Exclusion,600875,600875.SH,Dongfang Electric Corporation Limited,55,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600875.SH,600875.SS,parse_ok,600875.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China 50 Index,Exclusion,600958,600958.SH,Orient Securities Company Limited,40,Exclusion,Hang Seng China 50 Index,unchanged,1,1,600958.SH,600958.SS,parse_ok,600958.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Inclusion,600958,600958.SH,Orient Securities Company Limited,61,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,600958.SH,600958.SS,parse_ok,600958.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Inclusion,601009,601009.SH,"Bank of Nanjing Co.,Ltd.",62,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601009.SH,601009.SS,parse_ok,601009.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,601018,601018.SH,Ningbo Port Company Limited,49,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601018.SH,601018.SS,parse_ok,601018.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Inclusion,601018,601018.SH,Ningbo Port Company Limited,63,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601018.SH,601018.SS,parse_ok,601018.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,601186,601186.SH,China Railway Construction Corporation Limited,50,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601186.SH,601186.SS,parse_ok,601186.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Inclusion,601211,601211.SH,"Guotai Junan Securities Co., Ltd.",64,Inclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601211.SH,601211.SS,parse_ok,601211.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Exclusion,601225,601225.SH,Shaanxi Coal Industry Company Limited,56,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601225.SH,601225.SS,parse_ok,601225.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,601318,601318.SH,"Ping An Insurance (Group) Company of China, Ltd.",51,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,601318.SH,601318.SS,parse_ok,601318.SS,1,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Exclusion,601898,601898.SH,China Coal Energy Company Limited,57,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601898.SH,601898.SS,parse_ok,601898.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Top 100 Index,Exclusion,601989,601989.SH,China Shipbuilding Industry Company Limited,58,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,601989.SH,601989.SS,parse_ok,601989.SS,0,2016-06-07,0,,,,,,,,,
2016-09-05,Hang Seng China A Industry Top Index,Inclusion,603993,603993.SH,"China Molybdenum Co.,Ltd.",52,Inclusion,Hang Seng China A Industry Top Index,unchanged,1,1,603993.SH,603993.SS,parse_ok,603993.SS,1,2016-06-07,0,,,,,,,,,
2016-12-05,Hang Seng China Enterprises Index,Inclusion,1186,1186.HK,China Railway Construction Corporation Ltd. - H Shares,93,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,1186.HK,1186.HK,parse_ok,1186.HK,1,2016-09-06,0,,,,,,,,,
2016-12-05,Hang Seng China Enterprises Index,Exclusion,2883,2883.HK,China Oilfield Services Ltd. - H Shares,92,Exclusion,Hang Seng China Enterprises Index,unchanged,1,1,2883.HK,2883.HK,parse_ok,2883.HK,0,2016-09-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,2039 / 000039,2039.HK / 000039.SZ,"China Int'l Marine Containers (Group) Co., Ltd.",103,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,000039.SZ,000039.SZ,parse_ok,000039.SZ,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Inclusion,000333,000333.SZ,"Midea Group Co., Ltd.",97,Inclusion,Hang Seng China 50 Index,unchanged,1,1,000333.SZ,000333.SZ,parse_ok,000333.SZ,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,86,0086.HK,Sun Hung Kai & Co. Ltd.,111,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0086.HK,0086.HK,parse_ok,0086.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,109,0109.HK,Good Resources Holdings Ltd.,112,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0109.HK,0109.HK,parse_ok,0109.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,136,0136.HK,HengTen Networks Group Ltd.,113,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0136.HK,0136.HK,parse_ok,0136.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,168 / 600600,0168.HK / 600600.SH,Tsingtao Brewery Co. Ltd.,100,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,0168.HK,0168.HK,parse_ok,0168.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China Enterprises Index,Exclusion,168,0168.HK,Tsingtao Brewery Co. Ltd. - H Shares,109,Exclusion,Hang Seng China Enterprises Index,unchanged,1,1,0168.HK,0168.HK,parse_ok,0168.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Index,Inclusion,175,0175.HK,Geely Automobile Holdings Ltd.,131,Inclusion,Hang Seng Index,unchanged,1,1,0175.HK,0175.HK,parse_ok,0175.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,412,0412.HK,China Innovative Finance Group Ltd.,114,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0412.HK,0412.HK,parse_ok,0412.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Index,Exclusion,494,0494.HK,Li & Fung Ltd.,130,Exclusion,Hang Seng Index,unchanged,1,1,0494.HK,0494.HK,parse_ok,0494.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,658,0658.HK,"China High Speed Transmission Equipment Group Co., Ltd.",122,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0658.HK,0658.HK,parse_ok,0658.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,715,0715.HK,China Oceanwide Holdings Ltd.,115,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0715.HK,0715.HK,parse_ok,0715.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,777,0777.HK,NetDragon Websoft Holdings Ltd.,123,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0777.HK,0777.HK,parse_ok,0777.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Exclusion,902 / 600011,0902.HK / 600011.SH,"Huaneng Power International, Inc.",94,Exclusion,Hang Seng China 50 Index,unchanged,1,1,0902.HK,0902.HK,parse_ok,0902.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,911,0911.HK,Qianhai Health Holdings Ltd.,116,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,0911.HK,0911.HK,parse_ok,0911.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,991 / 601991,0991.HK / 601991.SH,"Datang International Power Generation Co., Ltd.",101,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,0991.HK,0991.HK,parse_ok,0991.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1071,1071.HK,Huadian Power International Corporation Ltd. - H Shares,117,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1071.HK,1071.HK,parse_ok,1071.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,1072 / 600875,1072.HK / 600875.SH,Dongfang Electric Corporation Ltd.,102,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,1072.HK,1072.HK,parse_ok,1072.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1205,1205.HK,CITIC Resources Holdings Ltd.,118,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1205.HK,1205.HK,parse_ok,1205.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,1315,1315.HK,Vision Fame International Holding Ltd.,124,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1315.HK,1315.HK,parse_ok,1315.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,1357,1357.HK,"Meitu, Inc.",125,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1357.HK,1357.HK,parse_ok,1357.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,1458,1458.HK,Zhou Hei Ya International Holdings Co. Ltd.,126,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1458.HK,1458.HK,parse_ok,1458.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Inclusion,1658,1658.HK,"Postal Savings Bank of China Co., Ltd.",98,Inclusion,Hang Seng China 50 Index,unchanged,1,1,1658.HK,1658.HK,parse_ok,1658.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China Enterprises Index,Inclusion,1658,1658.HK,"Postal Savings Bank of China Co., Ltd. - H Shares",110,Inclusion,Hang Seng China Enterprises Index,unchanged,1,1,1658.HK,1658.HK,parse_ok,1658.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,1728,1728.HK,China ZhengTong Auto Services Holdings Ltd.,119,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,1728.HK,1728.HK,parse_ok,1728.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,2039 / 000039,2039.HK / 000039.SZ,"China Int'l Marine Containers (Group) Co., Ltd.",103,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,2039.HK,2039.HK,parse_ok,2039.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,2066,2066.HK,"Shengjing Bank Co., Ltd. - H Shares",120,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2066.HK,2066.HK,parse_ok,2066.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,2238 / 601238,2238.HK / 601238.SH,"Guangzhou Automobile Group Co., Ltd.",104,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,2238.HK,2238.HK,parse_ok,2238.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Exclusion,2326,2326.HK,BEP International Holdings Ltd.,121,Exclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,2326.HK,2326.HK,parse_ok,2326.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,2883 / 601808,2883.HK / 601808.SH,China Oilfield Services Ltd.,105,Exclusion,Hang Seng China AH Index Series,unchanged,1,1,2883.HK,2883.HK,parse_ok,2883.HK,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,3320,3320.HK,China Resources Pharmaceutical Group Ltd.,127,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,3320.HK,3320.HK,parse_ok,3320.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Inclusion,3958 / 600958,3958.HK / 600958.SH,DFZQ,106,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,3958.HK,3958.HK,parse_ok,3958.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Exclusion,902 / 600011,0902.HK / 600011.SH,"Huaneng Power International, Inc.",94,Exclusion,Hang Seng China 50 Index,unchanged,2,0,600011.SH,600011.SS,parse_ok,600011.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,168 / 600600,0168.HK / 600600.SH,Tsingtao Brewery Co. Ltd.,100,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,600600.SH,600600.SS,parse_ok,600600.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,1072 / 600875,1072.HK / 600875.SH,Dongfang Electric Corporation Ltd.,102,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,600875.SH,600875.SS,parse_ok,600875.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Inclusion,3958 / 600958,3958.HK / 600958.SH,DFZQ,106,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600958.SH,600958.SS,parse_ok,600958.SS,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Inclusion,6099 / 600999,6099.HK / 600999.SH,"China Merchants Securities Co., Ltd.",107,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,600999.SH,600999.SS,parse_ok,600999.SS,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Exclusion,601006,601006.SH,"Daqin Railway Co., Ltd.",95,Exclusion,Hang Seng China 50 Index,unchanged,1,1,601006.SH,601006.SS,parse_ok,601006.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Inclusion,601229,601229.SH,"Bank of Shanghai Co., Ltd.",99,Inclusion,Hang Seng China 50 Index,unchanged,1,1,601229.SH,601229.SS,parse_ok,601229.SS,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,2238 / 601238,2238.HK / 601238.SH,"Guangzhou Automobile Group Co., Ltd.",104,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,601238.SH,601238.SS,parse_ok,601238.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Inclusion,6178 / 601788,6178.HK / 601788.SH,Everbright Securities Co. Ltd.,108,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,601788.SH,601788.SS,parse_ok,601788.SS,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,2883 / 601808,2883.HK / 601808.SH,China Oilfield Services Ltd.,105,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,601808.SH,601808.SS,parse_ok,601808.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China 50 Index,Exclusion,601985,601985.SH,"China National Nuclear Power Co., Ltd.",96,Exclusion,Hang Seng China 50 Index,unchanged,1,1,601985.SH,601985.SS,parse_ok,601985.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Exclusion,991 / 601991,0991.HK / 601991.SH,"Datang International Power Generation Co., Ltd.",101,Exclusion,Hang Seng China AH Index Series,unchanged,2,0,601991.SH,601991.SS,parse_ok,601991.SS,0,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Inclusion,6099 / 600999,6099.HK / 600999.SH,"China Merchants Securities Co., Ltd.",107,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,6099.HK,6099.HK,parse_ok,6099.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng Composite LargeCap & MidCap Index,Inclusion,6099,6099.HK,"China Merchants Securities Co., Ltd. - H Shares",128,Inclusion,Hang Seng Composite LargeCap & MidCap Index,unchanged,1,1,6099.HK,6099.HK,parse_ok,6099.HK,1,2016-12-06,0,,,,,,,,,
2017-03-06,Hang Seng China AH Index Series,Inclusion,6178 / 601788,6178.HK / 601788.SH,Everbright Securities Co. Ltd.,108,Inclusion,Hang Seng China AH Index Series,unchanged,1,1,6178.HK,6178.HK,parse_ok,6178.HK,1,2016-12-06,0,,,,,,,,,
2017-09-04,Hang Seng China A Industry Top Index,Exclusion,000009,000009.SZ,"China Baoan Group Co., Ltd.",134,Exclusion,Hang Seng China A Industry Top Index,unchanged,1,1,000009.SZ,000009.SZ,parse_ok,000009.SZ,0,2017-06-06,0,,,,,,,,,
2017-09-04,Hang Seng China A Top 100 Index,Exclusion,000039,000039.SZ,"China International Marine Containers (Group) Co., Ltd.",149,Exclusion,Hang Seng China A Top 100 Index,unchanged,1,1,000039.SZ,000039.SZ,parse_ok,000039.SZ,0,2017-06-06,0,,,,,,,,,
2017-09-04,Hang Seng China AH Index Series,Inclusion,2039 / 000039,2039.HK / 000039.SZ,"China Int'l Marine Containers (Group) Co., Ltd.",175,Inclusion,Hang Seng China AH Index Series,unchanged,2,0,000039.SZ,000039.SZ,parse_ok,000039.SZ,1,2017-06-06,0,,,,,,,,,
2017-09-04,Hang Seng Corporate Sustainability Benchmark Index,Exclusion,000039,000039.SZ,"China International Marine Containers (Group) Co., Ltd.",200,Exclusion,Hang Seng Corporate Sustainability Benchmark Index,unchanged,1,1,000039.SZ,000039.SZ,parse_ok,000039.SZ,0,2017-06-06,0,,,,,,,,,
